player_id,full_name,club,position,matches_played,starts,minutes_played,goals,assists,yellow_cards,red_cards,shots,shots_on_target,clean_sheets,saves,successful_dribbles,interceptions,successful_tackles
J0001,Marco Ndombele,Paris SG,Left back,31,16,1572,3,2,8,0,18,8,,,50.0,115.0,80.0
J0002,Romain Garcia,Paris SG,Forward,13,8,810,13,4,1,0,30,14,,,33.0,12.0,3.0
J0003,Hugo Dupont,Paris SG,Forward,31,31,2232,31,3,1,0,80,29,,,39.0,2.0,18.0
J0004,Enzo Ndombele,Paris SG,Goalkeeper,5,4,310,0,0,4,0,0,0,1,16,,,
J0005,Florian Morel,Paris SG,Central midfielder,33,25,2377,2,8,2,0,32,12,,,57.0,31.0,25.0
J0006,Jeremy Camara,Paris SG,Goalkeeper,14,14,966,0,0,5,0,0,0,5,67,,,
J0007,Lucas Fontaine,Paris SG,Central midfielder,38,20,2072,1,2,6,0,7,2,,,50.0,28.0,11.0
J0008,Miguel Oliveira,Paris SG,Goalkeeper,17,12,1170,0,0,0,0,0,0,4,67,,,
J0009,Matheus Ruiz,Paris SG,Attacking midfielder,2,1,72,2,2,0,0,6,3,,,1.0,1.0,0.0
J0010,Theo Diallo,Paris SG,Forward,37,29,1979,15,9,1,2,59,28,,,62.0,10.0,33.0
J0011,Felipe Martinez,Paris SG,Right winger,18,17,1223,7,6,2,0,40,16,,,0.0,17.0,14.0
J0012,Mathieu Blanc,Paris SG,Defensive midfielder,13,8,706,0,4,3,0,24,6,,,4.0,0.0,39.0
J0013,Kevin Martin,Paris SG,Defensive midfielder,11,6,684,1,0,0,0,15,5,,,4.0,16.0,21.0
J0014,Ludovic Mbappe,Paris SG,Defensive midfielder,24,12,960,3,0,4,0,39,15,,,33.0,5.0,46.0
J0015,Brice Cisse,Paris SG,Attacking midfielder,15,13,1067,15,12,2,0,17,9,,,12.0,5.0,10.0
J0016,Ludovic Cisse,Paris SG,Center back,34,25,1771,0,1,3,2,0,0,,,22.0,0.0,76.0
J0017,Kevin Garcia,Paris SG,Right back,20,19,1197,0,0,0,0,12,4,,,39.0,73.0,27.0
J0018,Jonathan Roux,Paris SG,Right winger,32,25,1868,27,15,3,0,68,25,,,30.0,11.0,6.0
J0019,Kevin Lefebvre,Paris SG,Attacking midfielder,21,11,984,5,6,1,0,29,12,,,16.0,6.0,18.0
J0020,Mathieu Robin,Paris SG,Left winger,27,20,1778,18,5,0,0,67,26,,,29.0,2.0,22.0
J0021,Theo Traore,Paris SG,Right winger,23,19,1635,23,13,1,0,63,31,,,57.0,17.0,21.0
J0022,Brice Kante,Paris SG,Left winger,13,13,936,9,5,3,0,14,4,,,29.0,8.0,4.0
J0023,Brice Ndombele,Paris SG,Central midfielder,15,8,861,0,1,3,0,4,1,,,6.0,15.0,6.0
J0024,Hugo Blanc,Paris SG,Forward,31,26,2374,23,5,4,0,72,30,,,14.0,24.0,13.0
J0025,Jeremy Koulibaly,Paris SG,Left back,18,13,982,0,3,1,0,8,1,,,13.0,70.0,31.0
J0026,Lucas Perrin,Paris SG,Defensive midfielder,5,4,289 min,1,3,2,0,9,4,,,4.0,11.0,14.0
J0027,Bradley Cisse,Paris SG,Forward,32,26,2364,30,1,0,0,126,57,,,85.0,18.0,21.0
J0028,Bradley Mbappe,Paris SG,Defensive midfielder,7,7,567,5,5,1,0,7,3,,,13.0,26.0,5.0
J0029,Aurelien Camara,Olympique Lyonnais,Right winger,0,0,0,0,1,1,0,1,0,,,0.0,0.0,0.0
J0030,Kevin Roux,Olympique Lyonnais,Defensive midfielder,14,14,1064,9,2,3,0,22,7,,,3.0,44.0,39.0
J0031,Alexandre Laurent,Olympique Lyonnais,Goalkeeper,14,7,532,0,0,0,0,0,0,8,23,,,
J0032,Florian Garcia,Olympique Lyonnais,Right winger,17,15,1079,1,3,0,0,18,7,,,11.0,8.0,17.0
J0033,Matheus Lopez,Olympique Lyonnais,Left back,28,22,1818,0,0,0,0,12,2,,,7.0,98.0,63.0
J0034,Adrien Laurent,Olympique Lyonnais,Left winger,33,31,2440,5,8,5,1,52,28,,,97.0,10.0,10.0
J0035,Enzo Diaby,Olympique Lyonnais,Left back,36,34,2814,1,0,2,1,27,8,,,50.0,48.0,18.0
J0036,Rafael Pereira,Olympique Lyonnais,Right back,16,13,1142,2,3,0,0,2,0,,,20.0,40.0,3.0
J0037,Steve Sylla,Olympique Lyonnais,Central midfielder,32,16,1264,0,4,0,0,52,21,,,49.0,4.0,7.0
J0038,Abdoulaye Bamba,Olympique Lyonnais,Center back,38,33,2073,0,2,0,1,37,12,,,15.0,143.0,63.0
J0039,Ismael Kante,Olympique Lyonnais,Left winger,25,20,1595,12,7,0,0,42,13,,,59.0,22.0,10.0
J0040,Ismael Sylla,Olympique Lyonnais,Defensive midfielder,38,32,2172,4,3,2,2,47,14,,,74.0,150.0,78.0
J0041,Alexandre Morel,Olympique Lyonnais,Left back,1,1,65,1,2,1,0,0,0,,,3.0,1.0,3.0
J0042,Aurelien Dembele,Olympique Lyonnais,Goalkeeper,34,33,2798,0,0,2,0,0,0,17,79,,,
J0043,Habib Sylla,Olympique Lyonnais,Attacking midfielder,26,22,1738,10,6,0,0,39,15,,,12.0,15.0,25.0
J0044,Gaetan Osimhen,Olympique Lyonnais,Central midfielder,8,4,420,2,1,2,0,14,6,,,13.0,5.0,7.0
J0045,Mathieu Bernard,Olympique Lyonnais,Forward,8,4,324,8,8,4,0,24,9,,,0.0,6.0,6.0
J0046,Jean-Philippe Diaby,Olympique Lyonnais,Right back,24,12,1068,3,2,3,0,1,0,,,64.0,53.0,21.0
J0047,Bradley Koulibaly,Olympique Lyonnais,Center back,34,22,2196,1,1,3,0,1,0,,,32.0,5.0,10.0
J0048,Carlos Lopez,Olympique Lyonnais,Left back,37,31,2546,0,4,0,0,18,5,,,104.0,102.0,111.0
J0049,Loic Cisse,Olympique Lyonnais,Attacking midfielder,36,28,2132,8,12,0,0,105,45,,,100.0,7.0,11.0
J0050,Alexandre Roux,Olympique Lyonnais,Attacking midfielder,18,13,1251,7,4,2,0,40,19,,,43.0,0.0,5.0
J0051,Bradley Ndombele,Olympique Lyonnais,Goalkeeper,11,9,705,0,0,0,0,0,0,6,28,,,
J0052,Miguel Rodriguez,Olympique Lyonnais,Left winger,16,12,1056,2,2,0,0,39,15,,,11.0,7.0,13.0
J0053,Marco Koulibaly,Olympique Lyonnais,Right winger,36,33,2655,1,12,0,0,86,40,,,23.0,6.0,11.0
J0054,Moussa Dupont,Olympique Lyonnais,Center back,27,25,1755,0,1,9,0,22,6,,,39.0,46.0,7.0
J0055,Maxime Laurent,Olympique de Marseille,Center back,15,7,604,0,3,2,0,13,3,,,11.0,21.0,0.0
J0056,Ibrahima Dupont,Olympique de Marseille,Goalkeeper,17,12,765,0,0,0,0,0,0,4,44,,,
J0057,Theo Diaby,Olympique de Marseille,Central midfielder,14,14,1162,2,0,0,0,7,1,,,3.0,0.0,1.0
J0058,Moussa Simon,Olympique de Marseille,Right back,19,11,1028,1,2,0,0,15,3,,,28.0,73.0,38.0
J0059,Loic Traore,Olympique de Marseille,Forward,31,29,2229,13,7,4,0,107,37,,,41.0,7.0,15.0
J0060,Steve Dembele,Olympique de Marseille,Center back,15,15,1050,0,0,4,0,0,0,,,23.0,55.0,34.0
J0061,Nabil Bonnet,Olympique de Marseille,Right winger,4,3,279,3,1,1,0,6,2,,,5.0,2.0,1.0
J0062,Jeremy Kante,Olympique de Marseille,Right back,0,0,0,2,4,6,0,0,0,,,0.0,0.0,0.0
J0063,Kevin Dupont,Olympique de Marseille,Attacking midfielder,16,10,890,8,8,4,0,40,19,,,20.0,6.0,5.0
J0064,Maxime Roux,Olympique de Marseille,Right back,18,14,956,1,3,1,0,8,2,,,2.0,26.0,1.0
J0065,Jean-Philippe Osimhen,Olympique de Marseille,Center back,36,19,1650,0,1,4,0,4,1,,,38.0,115.0,20.0
J0066,Hugo Dupont,Olympique de Marseille,Left winger,9,8,635,2,3,5,0,14,6,,,14.0,7.0,6.0
J0067,Mathieu Michel,Olympique de Marseille,Right winger,33,21,1818,3,6,7,0,69,21,,,38.0,27.0,11.0
J0068,Diego Moreno,Olympique de Marseille,Forward,36,34,2674,4,8,6,0,16,4,,,91.0,15.0,0.0
J0069,Seko Ndombele,Olympique de Marseille,Center back,20,19,1644,1,0,0,0,16,6,,,5.0,31.0,52.0
J0070,Enzo Koulibaly,Olympique de Marseille,Right back,14,14,1078,0,0,4,0,10,3,,,6.0,20.0,32.0
J0071,Gaetan Diallo,Olympique de Marseille,Goalkeeper,19,13,1272,0,1,5,0,0,0,7,73,,,
J0072,Alexandre Michel,Olympique de Marseille,Defensive midfielder,36,25,1959,1,4,0,0,30,10,,,81.0,47.0,39.0
J0073,Loic Sylla,Olympique de Marseille,Center back,26,14,1472,1,0,1,0,3,0,,,16.0,40.0,21.0
J0074,Seko Dembele,Olympique de Marseille,Right back,15,11,1024,2,0,0,0,8,2,,,6.0,46.0,20.0
J0075,Enzo Diallo,Olympique de Marseille,Right back,21,14,1106,0,2,2,0,5,1,,,35.0,10.0,53.0
J0076,Randal Kante,Olympique de Marseille,Goalkeeper,22,15,1284,0,1,6,0,0,0,4,24,,,
J0077,Alexandre Girard,Olympique de Marseille,Right back,3,3,267,0,2,2,0,2,0,,,2.0,7.0,8.0
J0078,Antoine Bonnet,Olympique de Marseille,Central midfielder,11,10,609,0,0,3,0,18,4,,,17.0,6.0,4.0
J0079,Steve Toure,Olympique de Marseille,Center back,22,20,1346,1,2,1,0,6,1,,,46.0,10.0,12.0
J0080,Jeremy Toure,AS Monaco,Attacking midfielder,29,21,1515,2,8,0,0,81,42,,,29.0,7.0,16.0
J0081,Marco Ndombele,AS Monaco,Left back,31,26,1714,1,1,7,0,0,0,,,31.0,51.0,8.0
J0082,Pedro Ruiz,AS Monaco,Goalkeeper,21,21,1533,0,0,1,0,0,0,18,97,,,
J0083,Theo Dembele,AS Monaco,Left back,11,8,714,1,0,8,0,9,4,,,31.0,11.0,28.0
J0084,Aurelien Cisse,AS Monaco,Goalkeeper,19,18,1166,0,1,2,0,0,0,0,52,,,
J0085,Alexandre Dupont,AS Monaco,Forward,32,18,1770,8,7,3,0,113,41,,,44.0,26.0,24.0
J0086,Jeremy Koulibaly,AS Monaco,Left winger,12,12,1044,1,12,4,0,12,5,,,18.0,1.0,3.0
J0087,Pedro Hernandez,AS Monaco,Forward,20,17,1047,8,9,1,0,19,6,,,24.0,1.0,3.0
J0088,Hugo Laurent,AS Monaco,Left winger,8,5,483,8,6,2,0,24,10,,,0.0,3.0,2.0
J0089,Bryan Fontaine,AS Monaco,Left winger,8,5,447,8,1,0,0,15,6,,,12.0,4.0,8.0
J0090,Aurelien Fofana,AS Monaco,Left winger,14,11,825,4,6,2,0,31,12,,,16.0,12.0,3.0
J0091,Jonathan Michel,AS Monaco,Right back,24,23,1889,1,1,2,0,11,4,,,35.0,22.0,39.0
J0092,Abdoulaye Traore,AS Monaco,Central midfielder,11,7,609,0,3,2,0,4,1,,,31.0,10.0,1.0
J0093,Ismael Cisse,AS Monaco,Defensive midfielder,38,30,2754 min,4,6,1,0,29,8,,,11.0,69.0,62.0
J0094,Lucas Robin,AS Monaco,Center back,13,13,1131,4,0,0,0,9,4,,,31.0,22.0,14.0
J0095,Ludovic Diallo,AS Monaco,Center back,23,14,1131,0,0,6,0,21,5,,,56.0,11.0,30.0
J0096,Ismael Sylla,AS Monaco,Forward,36,25,2245,8 ,2,1,0,138,51,,,106.0,8.0,13.0
J0097,Miguel Jimenez,AS Monaco,Forward,19,12,1118,5,10,5,0,12,3,,,20.0,15.0,13.0
J0098,Antoine Michel,AS Monaco,Right winger,36,30,1902,8,6,4,0,75,38,,,66.0,23.0,21.0
J0099,Mathieu Dumont,AS Monaco,Right winger,38,38,2964,10,12,1,0,100,50,,,33.0,9.0,33.0
J0100,Mohamed Camara,AS Monaco,Central midfielder,16,10,812,2,3,0,0,24,6,,,22.0,4.0,4.0
J0101,Lucas Mercier,AS Monaco,Defensive midfielder,31,16,1513,1,5,2,0,46,19,,,78.0,123.0,55.0
J0102,Jean-Philippe Kone,AS Monaco,Goalkeeper,24,18,1266,0,0,2,0,0,0,16,76,,,
J0103,Lucas Morel,AS Monaco,Right back,12,9,663,1,0,1,1,4,1,,,35.0,7.0,18.0
J0104,Seko Diallo,AS Monaco,Forward,8,7,590,8,7,0,0,17,6,,,0.0,6.0,6.0
J0105,Steve Diallo,AS Monaco,Attacking midfielder,14,14,1064,1,14,2,0,39,17,,,10.0,12.0,7.0
J0106,Pedro Rodriguez,LOSC Lille,Forward,16,13,1088,3,1,0,0,64,20,,,20.0,15.0,7.0
J0107,Theo Kone,LOSC Lille,Defensive midfielder,21,15,1260,4,0,1,0,17,7,,,36.0,17.0,57.0
J0108,Adrien Faure,LOSC Lille,Left winger,5,5,410,4,5,4,0,6,3,,,12.0,3.0,0.0
J0109,Ousmane Mercier,LOSC Lille,Right winger,30,21,1767,3,8,0,0,31,11,,,27.0,4.0,1.0
J0110,Abdoulaye Mbappe,LOSC Lille,Defensive midfielder,6,5,339,0,1,2,0,10,2,,,2.0,13.0,9.0
J0111,Marco Fofana,LOSC Lille,Left back,37,23,1933,0,2,2,0,20,6,,,78.0,111.0,104.0
J0112,Rafael Romero,LOSC Lille,Center back,33,26,1791,2,1,4,0,4,0,,,85.0,132.0,72.0
J0113,Marco Fofana,LOSC Lille,Attacking midfielder,16,11,946,1,2,1,0,7,2,,,15.0,10.0,0.0
J0114,Ibrahima Rousseau,LOSC Lille,Goalkeeper,23,15,1444,0,0,0,0,0,0,16,112,,,
J0115,Alexandre Blanc,LOSC Lille,Right back,25,17,1712,0,0,0,0,17,5,,,28.0,91.0,17.0
J0116,Remy Lambert,LOSC Lille,Left back,37,18,1577,0,7,0,0,36,7,,,57.0,35.0,52.0
J0117,Remy Faure,LOSC Lille,Attacking midfielder,5,4,257,5,3,2,0,13,7,,,15.0,3.0,0.0
J0118,Loic Sylla,LOSC Lille,Right winger,24,12,1044,2,9,0,0,53,19,,,40.0,13.0,6.0
J0119,Pierre-Emile Bamba,LOSC Lille,Attacking midfielder,30,25,2285,1,14,0,0,17,9,,,27.0,10.0,11.0
J0120,Remy Girard,LOSC Lille,Left winger,5,2,158,3,4,4,0,3,1,,,7.0,3.0,4.0
J0121,Marco Bamba,LOSC Lille,Central midfielder,31,23,2014,4,3,0,0,23,7,,,31.0,19.0,5.0
J0122,Dimitri Girard,LOSC Lille,Goalkeeper,25,19,1836,0,0,5,0,0,0,9,35,,,
J0123,Pierre-Emile Fofana,LOSC Lille,Forward,34,31,1975,6,1,1,0,119,51,,,40.0,23.0,34.0
J0124,Seko Camara,LOSC Lille,Goalkeeper,33,16,1420,0,0,1,0,0,0,7,77,,,
J0125,Bradley Ndombele,LOSC Lille,Forward,7,7,448,7,2,0,0,21,10,,,10.0,4.0,2.0
J0126,Enzo Camara,LOSC Lille,Left winger,3,2,167,1,3,7,0,4,2,,,1.0,2.0,2.0
J0127,Ludovic Fofana,LOSC Lille,Forward,9,4,428,9,7,7,1,21,10,,,11.0,1.0,6.0
J0128,Randal Osimhen,LOSC Lille,Central midfielder,26,19,1540,1,3,0,0,27,7,,,69.0,9.0,4.0
J0129,Miguel Romero,LOSC Lille,Attacking midfielder,33,16,1550,8,1,0,0,95,33,,,91.0,10.0,25.0
J0130,Lucas Perrin,LOSC Lille,Center back,18,12,960,0,1,7,0,15,4,,,53.0,28.0,26.0
J0131,Felipe Romero,Stade Rennais,Goalkeeper,27,13,1116,0,0,0,0,0,0,10,94,,,
J0132,Florian Faure,Stade Rennais,Defensive midfielder,8,7,633,2,0,3,0,16,6,,,7.0,26.0,8.0
J0133,Warren Diallo,Stade Rennais,Center back,9,9,612,0,0,1,0,5,1,,,10.0,15.0,11.0
J0134,Theo Traore,Stade Rennais,Central midfielder,34,19,1553,1,1,1,0,62,28,,,17.0,18.0,14.0
J0135,Bryan Simon,Stade Rennais,Center back,11,10,775,1,4,0,0,11,3,,,1.0,37.0,14.0
J0136,Rafael Fernandez,Stade Rennais,Left back,12,7,543,3,0,3,0,3,0,,,29.0,35.0,18.0
J0137,Ousmane Moreau,Stade Rennais,Left back,37,35,3186,1,1,0,1,7,3,,,102.0,78.0,53.0
J0138,Maxime Michel,Stade Rennais,Right back,27,14,1513,1,0,13,0,15,6,,,43.0,2.0,27.0
J0139,Kevin Bonnet,Stade Rennais,Right back,7,4,297,1 ,0,2,0,0,0,,,5.0,23.0,8.0
J0140,Hugo Garcia,Stade Rennais,Left back,20,10,780,2,6,3,0,1,0,,,23.0,8.0,48.0
J0141,Bradley Ndombele,Stade Rennais,Central midfielder,14,9,855,1,2,7,0,1,0,,,7.0,6.0,7.0
J0142,Kylian Moreau,Stade Rennais,Left back,12,9,681,1 ,1,0,0,5,1,,,22.0,43.0,32.0
J0143,Randal Cisse,Stade Rennais,Defensive midfielder,21,17,1502,1,1,1,0,37,15,,,51.0,53.0,59.0
J0144,Kylian Simon,Stade Rennais,Center back,17,11,887,0,5,7,0,1,0,,,18.0,62.0,9.0
J0145,Brice Camara,Stade Rennais,Center back,22,21,1900,1 ,2,0,0,11,4,,,49.0,15.0,42.0
J0146,Ibrahima Fournier,Stade Rennais,Left back,26,18,1720,0,2,1,0,1,0,,,15.0,60.0,34.0
J0147,Brice Cisse,Stade Rennais,Defensive midfielder,10,9,626,5,6,4,0,5,2,,,10.0,36.0,20.0
J0148,Theo Dembele,Stade Rennais,Left back,31,29,2557 min,3,2,0,0,16,5,,,48.0,50.0,58.0
J0149,Ousmane Lefebvre,Stade Rennais,Defensive midfielder,35,27,2549,1,4,1,0,66,18,,,67.0,5.0,34.0
J0150,Abdoulaye Diallo,Stade Rennais,Right winger,21,14,1092,5,14,2,0,52,18,,,13.0,19.0,21.0
J0151,Carlos Santos,Stade Rennais,Defensive midfielder,27,18,1872,0,5,0,0,9,4,,,16.0,100.0,29.0
J0152,Miguel Fernandez,Stade Rennais,Left back,29,17,1322,0,1,0,0,4,1,,,10.0,69.0,11.0
J0153,Gaetan Kone,Stade Rennais,Central midfielder,34,25,2294,1,2,0,0,8,2,,,24.0,20.0,9.0
J0154,Seko Cisse,Stade Rennais,Defensive midfielder,19,12,1149,3,0,2,0,19,5,,,23.0,68.0,50.0
J0155,Bryan Lefebvre,Stade Rennais,Goalkeeper,34,32,2788,0,0,2,0,0,0,18,80,,,
J0156,Ibrahima Lefebvre,Stade Rennais,Left winger,15,13,849,1,14,2,0,41,13,,,27.0,13.0,2.0
J0157,Youssef Bernard,Stade Rennais,Forward,26,23,1526,3,8,3,0,80,27,,,29.0,3.0,26.0
J0158,Adrien Moreau,Stade Rennais,Goalkeeper,7,7,609,0,0,0,0,0,0,5,10,,,
J0159,Brice Ndombele,RC Lens,Center back,23,13,1084,3,2,8,0,4,1,,,35.0,77.0,38.0
J0160,Jeremy Sylla,RC Lens,Left back,32,21,1591,2,0,5,0,1,0,,,42.0,105.0,38.0
J0161,Romain Perrin,RC Lens,Right winger,36,21,2112,5,5,5,0,63,34,,,34.0,22.0,18.0
J0162,Abdoulaye Osimhen,RC Lens,Center back,38,33,2761,1,6,3,0,25,6,,,46.0,56.0,6.0
J0163,Kylian Blanc,RC Lens,Central midfielder,10,10,900,5,8,1,0,12,4,,,19.0,7.0,5.0
J0164,Diego Pereira,RC Lens,Right winger,34,25,2276,0,11,5,0,87,30,,,19.0,10.0,21.0
J0165,Alexandre Blanc,RC Lens,Goalkeeper,11,7,519,0,0,1,0,0,0,6,24,,,
J0166,Felipe Jimenez,RC Lens,Left back,1,0,27,1,3,7,0,0,0,,,1.0,1.0,1.0
J0167,Jonathan Blanc,RC Lens,Right winger,35,27,2450,5,10,0,0,59,31,,,48.0,26.0,15.0
J0168,Aurelien Diaby,RC Lens,Center back,15,15,1350,2 ,2,1,0,14,3,,,18.0,6.0,12.0
J0169,Adrien Laurent,RC Lens,Goalkeeper,13,7,709,0,0,3,0,0,0,1,55,,,
J0170,Ousmane Michel,RC Lens,Left back,8,8,544,0,1,0,0,0,0,,,9.0,8.0,20.0
J0171,Kevin Lambert,RC Lens,Right back,23,11,1086,3,5,1,0,12,4,,,27.0,84.0,26.0
J0172,Adrien Rousseau,RC Lens,Central midfielder,31,30,1809,1 ,4,0,0,19,8,,,28.0,7.0,14.0
J0173,Mohamed Camara,RC Lens,Left winger,15,15,1035,4,8,4,0,42,12,,,12.0,5.0,4.0
J0174,Mohamed Traore,RC Lens,Right back,14,13,970 min,2,7,4,0,10,3,,,8.0,32.0,27.0
J0175,Rafael Martinez,RC Lens,Central midfielder,18,12,936,0,10,7,0,4,1,,,3.0,4.0,18.0
