player_id,full_name,club,position,matches_played,starts,minutes_played,goals,assists,yellow_cards,red_cards,shots,shots_on_target,clean_sheets,saves,successful_dribbles,interceptions,successful_tackles
J0176,Warren Toure,RC Lens,Left back,21,11,1057,0,0,1,0,15,6,,,40.0,12.0,9.0
J0177,Kevin Simon,RC Lens,Defensive midfielder,37,24,2239,2,3,4,0,45,13,,,2.0,146.0,69.0
J0178,Ludovic Toure,RC Lens,Attacking midfielder,33,19,1861,2,4,0,0,48,14,,,35.0,30.0,27.0
J0179,Warren Cisse,RC Lens,Left back,8,4,396,0,0,4,0,6,1,,,19.0,8.0,2.0
J0180,Kylian Simon,RC Lens,Forward,5,3,310,2,2,0,0,11,3,,,10.0,4.0,2.0
J0181,Kevin Dupont,RC Lens,Attacking midfielder,13,7,525,0,10,6,0,16,7,,,35.0,10.0,8.0
J0182,Pedro Hernandez,RC Lens,Goalkeeper,36,26,1640,0,0,0,0,0,0,4,170,,,
J0183,Enzo Diallo,RC Lens,Left back,38,36,2210,2,4,7,0,19,9,,,30.0,62.0,38.0
J0184,Seko Traore,RC Lens,Defensive midfielder,22,22,1848,1,1,5,0,44,13,,,62.0,6.0,14.0
J0185,Jeremy Mbappe,OGC Nice,Goalkeeper,5,4,358,0,0,0,0,0,0,1,25,,,
J0186,Antoine Fontaine,OGC Nice,Left back,29,14,1578,1,2,2,0,18,7,,,55.0,55.0,24.0
J0187,Romain Bonnet,OGC Nice,Central midfielder,36,35,2179,3,3,1,0,20,8,,,35.0,16.0,28.0
J0188,Bradley Kante,OGC Nice,Left back,36,19,1593,0,0,0,0,10,2,,,10.0,133.0,49.0
J0189,Youssef Mercier,OGC Nice,Defensive midfielder,22,14,1212,2,3,0,0,43,18,,,10.0,28.0,12.0
J0190,Ismael Diaby,OGC Nice,Forward,6,3,309,6,4,3,0,13,3,,,16.0,3.0,1.0
J0191,Jean-Philippe Traore,OGC Nice,Forward,5,3,244,5,4,0,0,19,8,,,4.0,0.0,4.0
J0192,Enzo Camara,OGC Nice,Left back,19,9,823,0,0,1,0,17,3,,,26.0,55.0,52.0
J0193,Habib Toure,OGC Nice,Attacking midfielder,10,10,750,4 ,7,0,0,18,8,,,11.0,9.0,0.0
J0194,Adrien Morel,OGC Nice,Left winger,22,12,1142,5,2,2,0,7,2,,,60.0,0.0,6.0
J0195,Antoine Michel,OGC Nice,Central midfielder,34,30,2592,0,2,2,0,15,3,,,43.0,19.0,7.0
J0196,Matheus Romero,OGC Nice,Defensive midfielder,35,18,2010,0,0,7,0,67,26,,,2.0,36.0,71.0
J0197,Jean-Philippe Kone,OGC Nice,Central midfielder,18,14,1196,2,4,1,0,25,6,,,20.0,12.0,15.0
J0198,Moussa Garcia,OGC Nice,Goalkeeper,6,4,324,0,0,6,0,0,0,4,16,,,
J0199,Dimitri Fournier,OGC Nice,Right winger,19,12,791,2,9,1,0,5,2,,,42.0,9.0,18.0
J0200,Aurelien Osimhen,OGC Nice,Left winger,10,6,506,5,5,1,0,10,4,,,27.0,9.0,2.0
J0201,Rafael Lopez,OGC Nice,Defensive midfielder,32,21,1860,1,2,4,0,5,1,,,86.0,116.0,39.0
J0202,Ismael Cisse,OGC Nice,Goalkeeper,15,7,715,0,0,0,0,0,0,8,39,,,
J0203,Youssef Lefebvre,OGC Nice,Central midfielder,32,31,1907,0,1,3,0,62,23,,,61.0,28.0,21.0
J0204,Kylian Fournier,OGC Nice,Central midfielder,25,13,1348,4,2,5,0,24,8,,,67.0,22.0,0.0
J0205,Steve Fofana,OGC Nice,Defensive midfielder,24,22,1718,2,1,1,0,29,8,,,58.0,74.0,35.0
J0206,Kevin Perrin,OGC Nice,Center back,3,1,120,5,2,0,0,3,0,,,8.0,11.0,1.0
J0207,Remy Bonnet,OGC Nice,Forward,15,15,1245 min,3,1,1,0,50,17,,,27.0,4.0,5.0
J0208,Romain Morel,OGC Nice,Left winger,23,22,1793,3,12,3,0,6,2,,,40.0,21.0,18.0
J0209,Rafael Pereira,OGC Nice,Left winger,12,7,527,2,1,4,0,16,4,,,25.0,4.0,2.0
J0210,Hugo Moreau,OGC Nice,Right back,24,19,1374,1,1,1,0,17,4,,,16.0,64.0,1.0
J0211,Youssef Robin,RC Strasbourg,Right back,30,24,2208,0,0,0,0,15,5,,,62.0,114.0,46.0
J0212,Marco Camara,RC Strasbourg,Defensive midfielder,29,26,1899,1,2,1,0,2,0,,,54.0,79.0,45.0
J0213,Habib Kone,RC Strasbourg,Right back,16,12,892,1,1,4,0,12,2,,,14.0,30.0,39.0
J0214,Miguel Alvarez,RC Strasbourg,Goalkeeper,0,0,0,0,0,1,0,0,0,0,0,,,
J0215,Ibrahima Martin,RC Strasbourg,Left winger,32,23,1796,0,1,2,0,67,27,,,32.0,32.0,21.0
J0216,Randal Diaby,RC Strasbourg,Central midfielder,22,18,1436,2,5,0,0,19,6,,,24.0,6.0,7.0
J0217,Moussa Fournier,RC Strasbourg,Right winger,15,13,954,3,5,0,0,29,9,,,33.0,3.0,0.0
J0218,Nabil Moreau,RC Strasbourg,Right winger,32,32,2848,2,5,1,0,15,6,,,93.0,20.0,3.0
J0219,Jeremy Ndombele,RC Strasbourg,Forward,30,24,1836,3,7,3,0,117,55,,,15.0,12.0,1.0
J0220,Youssef Rousseau,RC Strasbourg,Goalkeeper,14,9,699,0,0,1,0,0,0,7,47,,,
J0221,Ismael Koulibaly,RC Strasbourg,Goalkeeper,12,11,907,0,0,1,0,0,0,10,39,,,
J0222,Rafael Silva,RC Strasbourg,Attacking midfielder,37,25,2322,1,13,0,0,39,11,,,72.0,5.0,26.0
J0223,Pierre-Emile Bamba,RC Strasbourg,Right back,17,11,740,0,2,7,0,9,2,,,2.0,40.0,24.0
J0224,Lucas Michel,RC Strasbourg,Forward,24,24,1896 min,4,1,3,0,34,16,,,37.0,15.0,19.0
J0225,Seko Sylla,RC Strasbourg,Attacking midfielder,18,15,1263,3,7,1,0,3,1,,,50.0,10.0,2.0
J0226,Youssef Simon,RC Strasbourg,Left back,24,17,1366,0,0,0,0,11,4,,,29.0,9.0,5.0
J0227,Pedro Jimenez,RC Strasbourg,Center back,12,8,688,1,5,0,0,2,0,,,5.0,34.0,24.0
J0228,Ismael Koulibaly,RC Strasbourg,Left winger,5,3,262 min,4,5,0,0,8,3,,,3.0,5.0,2.0
J0229,Pedro Alvarez,RC Strasbourg,Left winger,14,7,546 min,2,12,0,0,21,10,,,29.0,10.0,6.0
J0230,Ibrahima Roux,RC Strasbourg,Right winger,21,11,1048,4,2,4,0,44,17,,,37.0,12.0,9.0
J0231,Felipe Fernandez,RC Strasbourg,Central midfielder,36,26,2090,0,0,5,0,62,26,,,102.0,10.0,11.0
J0232,Enzo Fofana,RC Strasbourg,Attacking midfielder,10,10,820,1,3,0,0,9,4,,,2.0,5.0,9.0
J0233,Jean-Philippe Fofana,RC Strasbourg,Right winger,24,19,1541,3,14,1,0,8,3,,,71.0,9.0,20.0
J0234,Rafael Jimenez,RC Strasbourg,Center back,23,17,1305,2,2,8,0,12,5,,,32.0,68.0,14.0
J0235,Gaetan Diallo,RC Strasbourg,Left back,5,5,330,0,2,3,0,4,1,,,13.0,0.0,3.0
J0236,Enzo Ndombele,RC Strasbourg,Right winger,1,1,78,1,1,4,0,2,0,,,1.0,0.0,1.0
J0237,Dimitri Moreau,FC Nantes,Left winger,11,8,665,1,9,0,0,12,6,,,30.0,4.0,2.0
J0238,Youssef Bernard,FC Nantes,Left winger,8,5,404,3,5,1,0,3,1,,,21.0,1.0,6.0
J0239,Mohamed Sylla,FC Nantes,Defensive midfielder,34,31,2671,5,4,3,0,32,11,,,55.0,109.0,102.0
J0240,Bryan Bonnet,FC Nantes,Center back,18,14,1120 min,0,0,0,0,2,0,,,13.0,71.0,54.0
J0241,Alexandre Simon,FC Nantes,Forward,29,15,1726,2,8,0,0,84,41,,,51.0,15.0,15.0
J0242,Gaetan Osimhen,FC Nantes,Attacking midfielder,15,15,1350,1,14,3,0,17,7,,,17.0,14.0,15.0
J0243,Alexandre Roux,FC Nantes,Left winger,19,14,1020,3,9,5,0,35,15,,,41.0,7.0,6.0
J0244,Dimitri Garcia,FC Nantes,Central midfielder,6,6,480,1,5,5,0,2,0,,,17.0,4.0,2.0
J0245,Abdoulaye Mbappe,FC Nantes,Goalkeeper,13,6,573,0,0,6,0,0,0,12,39,,,
J0246,Enzo Ndombele,FC Nantes,Central midfielder,36,24,2016 min,1,1,5,0,41,18,,,29.0,10.0,2.0
J0247,Aurelien Traore,FC Nantes,Forward,15,8,866,5,0,2,0,11,3,,,31.0,5.0,14.0
J0248,Jonathan Dupont,FC Nantes,Attacking midfielder,7,6,513,3,6,1,0,8,3,,,7.0,1.0,0.0
J0249,Enzo Osimhen,FC Nantes,Left winger,34,27,2479,3,6,3,0,27,14,,,9.0,17.0,14.0
J0250,Antoine Bernard,FC Nantes,Center back,20,18,1478,0,0,3,0,18,3,,,1.0,30.0,26.0
J0251,Kylian Martin,FC Nantes,Center back,8,4,324,0,0,0,0,1,0,,,24.0,16.0,22.0
J0252,Dimitri Dumont,FC Nantes,Right back,31,31,2356,1,2,2,0,31,14,,,62.0,66.0,50.0
J0253,Bradley Bamba,FC Nantes,Goalkeeper,19,12,848,0,0,1,0,0,0,11,37,,,
J0254,Ismael Toure,FC Nantes,Center back,9,9,765,1,2,1,2,4,0,,,25.0,8.0,13.0
J0255,Marco Mbappe,FC Nantes,Center back,5,2,172,0,0,3,0,4,1,,,0.0,20.0,15.0
J0256,Moussa Girard,FC Nantes,Center back,9,4,457,2,1,0,0,8,2,,,17.0,30.0,16.0
J0257,Randal Koulibaly,FC Nantes,Right winger,16,11,832,3,3,3,0,11,4,,,19.0,8.0,14.0
J0258,Ismael Fofana,FC Nantes,Right back,32,19,1929,1,1,0,0,32,9,,,57.0,118.0,46.0
J0259,Gaetan Fofana,FC Nantes,Central midfielder,26,20,1490,3,3,0,0,30,14,,,16.0,13.0,21.0
J0260,Jonathan Dupont,FC Nantes,Goalkeeper,31,27,2035,0,0,1,0,0,0,6,54,,,
J0261,Seko Cisse,FC Nantes,Central midfielder,12,8,640,3,4,0,0,14,5,,,8.0,4.0,4.0
J0262,Florian Moreau,FC Nantes,Defensive midfielder,5,4,366 min,6,2,4,0,10,3,,,3.0,13.0,10.0
J0263,Miguel Pereira,Montpellier HSC,Left back,12,6,444,0,4,3,2,8,2,,,23.0,17.0,15.0
J0264,Matheus Rodriguez,Montpellier HSC,Right winger,27,23,1724,2,6,1,0,41,19,,,36.0,2.0,24.0
J0265,Rafael Costa,Montpellier HSC,Forward,23,21,1389,4,5,1,0,72,30,,,51.0,2.0,22.0
J0266,Marco Diallo,Montpellier HSC,Attacking midfielder,31,20,1649,2,3,0,0,38,11,,,40.0,2.0,24.0
J0267,Pierre-Emile Traore,Montpellier HSC,Forward,35,20,1970,1,5,6,0,92,35,,,63.0,13.0,6.0
J0268,Florian Simon,Montpellier HSC,Central midfielder,32,26,1896,4,2,6,0,56,20,,,41.0,26.0,30.0
J0269,Florian Bonnet,Montpellier HSC,Defensive midfielder,23,14,1129,6,0,0,0,18,5,,,44.0,6.0,14.0
J0270,Florian Martin,Montpellier HSC,Defensive midfielder,13,8,694,4,6,1,0,16,4,,,9.0,30.0,35.0
J0271,Warren Diaby,Montpellier HSC,Goalkeeper,27,15,1269,0,0,0,0,0,0,16,34,,,
J0272,Bradley Bamba,Montpellier HSC,Right winger,22,17,1471,0,12,2,0,63,20,,,39.0,17.0,2.0
J0273,Ibrahima Fontaine,Montpellier HSC,Right winger,30,21,1929,1,2,0,0,42,23,,,73.0,24.0,10.0
J0274,Kylian Bernard,Montpellier HSC,Left winger,9,6,447 min,2,8,0,0,10,5,,,4.0,6.0,8.0
J0275,Romain Robin,Montpellier HSC,Left winger,37,30,2172,0,7,2,0,67,24,,,83.0,0.0,23.0
J0276,Bryan Dumont,Montpellier HSC,Central midfielder,25,17,1567,1,4,0,2,31,9,,,7.0,19.0,20.0
J0277,Mathieu Moreau,Montpellier HSC,Central midfielder,8,5,419,2,2,1,0,14,6,,,6.0,4.0,7.0
J0278,Kevin Chevalier,Montpellier HSC,Defensive midfielder,38,19,1653,2,7,6,0,6,2,,,7.0,137.0,20.0
J0279,Moussa Bonnet,Montpellier HSC,Left back,26,21,1933,1,6,7,0,19,6,,,19.0,65.0,54.0
J0280,Moussa Bonnet,Montpellier HSC,Right winger,21,13,935,2,13,0,0,35,16,,,13.0,10.0,15.0
J0281,Romain Fontaine,Montpellier HSC,Right back,28,17,1249,3,1,3,0,17,3,,,38.0,31.0,34.0
J0282,Nabil Roux,Montpellier HSC,Goalkeeper,36,25,2120,0,0,0,0,0,0,16,94,,,
J0283,Adrien Lambert,Montpellier HSC,Attacking midfielder,22,14,1464,2,4,1,0,11,4,,,4.0,17.0,13.0
J0284,Jonathan Perrin,Montpellier HSC,Center back,26,22,1398,2,1,0,0,5,2,,,8.0,41.0,68.0
J0285,Warren Fofana,Montpellier HSC,Right back,14,14,1204,2,0,0,1,0,0,,,0.0,11.0,5.0
J0286,Pierre-Emile Dembele,Montpellier HSC,Right back,16,9,684,0,1,2,0,13,3,,,33.0,36.0,14.0
J0287,Jean-Philippe Ndombele,Montpellier HSC,Defensive midfielder,8,6,430 min,2,1,0,0,7,3,,,24.0,1.0,14.0
J0288,Theo Fofana,Montpellier HSC,Central midfielder,24,19,1525,1,1,0,0,1,0,,,36.0,24.0,10.0
J0289,Jean-Philippe Toure,Montpellier HSC,Goalkeeper,8,5,340,0 ,0,0,0,0,0,4,9,,,
J0290,Mohamed Kante,Toulouse FC,Attacking midfielder,35,19,2101,2,3,2,0,58,18,,,74.0,8.0,15.0
J0291,Maxime Garcia,Toulouse FC,Left back,5,5,440,0,2,0,0,2,0,,,6.0,11.0,15.0
J0292,Felipe Hernandez,Toulouse FC,Right back,19,16,1406,2,2,1,0,16,5,,,57.0,55.0,45.0
J0293,Pierre-Emile Mbappe,Toulouse FC,Right back,18,10,938,3,3,3,0,17,6,,,13.0,38.0,49.0
J0294,Enzo Kante,Toulouse FC,Center back,11,10,918,0,2,3,0,3,1,,,14.0,0.0,11.0
J0295,Florian Simon,Toulouse FC,Defensive midfielder,6,4,348,4,4,4,0,9,3,,,3.0,18.0,6.0
J0296,Gaetan Fofana,Toulouse FC,Left back,16,11,914,5,0,2,0,13,5,,,16.0,55.0,44.0
J0297,Mathieu Garcia,Toulouse FC,Central midfielder,7,5,357,0,7,6,0,12,4,,,4.0,2.0,2.0
J0298,Pedro Fernandez,Toulouse FC,Center back,24,20,1468,1,4,0,0,2,0,,,49.0,38.0,51.0
J0299,Ludovic Ndombele,Toulouse FC,Forward,37,20,1759,2,0,4,0,44,14,,,31.0,7.0,35.0
J0300,Loic Kone,Toulouse FC,Goalkeeper,10,6,554,0,0,5,0,0,0,8,10,,,
J0301,Pedro Romero,Toulouse FC,Forward,16,14,1048,4,7,0,0,47,15,,,19.0,15.0,1.0
J0302,Warren Mbappe,Toulouse FC,Goalkeeper,18,18,1422,0,0,0,0,0,0,4,79,,,
J0303,Ousmane Girard,Toulouse FC,Central midfielder,23,13,1208,2,4,2,0,11,3,,,57.0,0.0,2.0
J0304,Nabil Mercier,Toulouse FC,Center back,38,22,2272,2,1,5,0,13,5,,,8.0,59.0,69.0
J0305,Pedro Rodriguez,Toulouse FC,Central midfielder,15,10,695,2,3,0,0,2,0,,,0.0,12.0,0.0
J0306,Matheus Alvarez,Toulouse FC,Right winger,8,5,336,2,5,5,0,4,1,,,11.0,0.0,8.0
J0307,Lucas Moreau,Toulouse FC,Defensive midfielder,29,14,1511,2,1,3,0,32,14,,,37.0,7.0,83.0
J0308,Nabil Roux,Toulouse FC,Attacking midfielder,23,23,1587,0,10,4,0,15,6,,,62.0,5.0,10.0
J0309,Lucas Simon,Toulouse FC,Goalkeeper,30,22,1800,0,0,4,0,0,0,12,40,,,
J0310,Aurelien Mbappe,Toulouse FC,Attacking midfielder,13,13,923,2,3,0,0,13,5,,,35.0,0.0,4.0
J0311,Enzo Traore,Toulouse FC,Defensive midfielder,33,17,1269 min,2,1,0,0,4,1,,,15.0,8.0,63.0
J0312,Pierre-Emile Diallo,Toulouse FC,Right winger,28,23,2155,2,7,0,0,20,8,,,37.0,4.0,24.0
J0313,Bryan Perrin,Toulouse FC,Defensive midfielder,15,10,745 min,3,2,0,0,13,5,,,37.0,36.0,40.0
J0314,Marco Osimhen,Toulouse FC,Forward,37,25,1656,2,3,1,0,138,47,,,1.0,35.0,36.0
J0315,Adrien Blanc,Stade Brestois,Right winger,5,3,265,0,3,3,0,9,4,,,8.0,0.0,3.0
J0316,Jonathan Lefebvre,Stade Brestois,Attacking midfielder,37,19,1661,2,13,2,0,66,29,,,43.0,24.0,20.0
J0317,Jonathan Blanc,Stade Brestois,Defensive midfielder,30,20,1730,5,3,1,0,35,15,,,8.0,55.0,37.0
J0318,Youssef Morel,Stade Brestois,Center back,9,9,684,1,0,0,0,7,2,,,21.0,15.0,17.0
J0319,Aurelien Ndombele,Stade Brestois,Central midfielder,19,18,1247,0,3,0,0,7,2,,,10.0,17.0,19.0
J0320,Jeremy Ndombele,Stade Brestois,Attacking midfielder,2,2,142,2,2,4,0,6,2,,,1.0,0.0,1.0
J0321,Dimitri Laurent,Stade Brestois,Left back,9,6,450,1,0,0,0,8,3,,,23.0,21.0,11.0
J0322,Youssef Rousseau,Stade Brestois,Goalkeeper,5,2,175,0,0,0,0,0,0,0,20,,,
J0323,Habib Toure,Stade Brestois,Right winger,24,22,1440,1,4,2,0,69,30,,,23.0,22.0,18.0
J0324,Marco Bamba,Stade Brestois,Central midfielder,14,10,942,1,3,5,0,25,11,,,6.0,5.0,2.0
J0325,Aurelien Sylla,Stade Brestois,Attacking midfielder,8,7,602,1,2,6,0,3,1,,,14.0,4.0,7.0
J0326,Lucas Moreau,Stade Brestois,Forward,7,6,416,3 ,2,2,0,7,2,,,17.0,2.0,7.0
J0327,Mathieu Laurent,Stade Brestois,Right back,18,18,1350,1,0,8,0,11,4,,,16.0,70.0,44.0
J0328,Bryan Fontaine,Stade Brestois,Central midfielder,18,17,1187,0,1,3,0,3,1,,,52.0,11.0,12.0
J0329,Randal Ndombele,Stade Brestois,Central midfielder,36,27,2160,1,3,4,0,16,4,,,37.0,25.0,15.0
J0330,Kylian Lambert,Stade Brestois,Left winger,28,27,2240,1 ,9,0,0,55,25,,,75.0,7.0,14.0
J0331,Lucas Moreau,Stade Brestois,Goalkeeper,35,27,1957,0,0,3,0,0,0,10,75,,,
J0332,Nabil Michel,Stade Brestois,Left back,21,18,1548,1,1,0,0,1,0,,,27.0,21.0,3.0
J0333,Gaetan Fofana,Stade Brestois,Left winger,6,6,438,2,5,0,0,7,2,,,3.0,6.0,5.0
J0334,Felipe Pereira,Stade Brestois,Defensive midfielder,35,28,2254,2,2,1,0,21,10,,,85.0,94.0,60.0
J0335,Hugo Lambert,Stade Brestois,Central midfielder,14,7,616,1,0,1,0,17,6,,,28.0,9.0,13.0
J0336,Maxime Morel,Stade Brestois,Central midfielder,22,19,1469 min,2,3,0,0,16,4,,,37.0,10.0,0.0
J0337,Romain Laurent,Stade Brestois,Center back,13,8,746,0,3,1,0,2,0,,,32.0,28.0,2.0
J0338,Jonathan Simon,Stade Brestois,Goalkeeper,15,8,672,0,0,0,0,0,0,12,66,,,
J0339,Ibrahima Chevalier,Stade Brestois,Left winger,32,32,2848,0,10,0,0,91,43,,,58.0,15.0,13.0
J0340,Ismael Mbappe,Stade Brestois,Left back,7,7,532,1,4,3,0,1,0,,,11.0,23.0,5.0
J0341,Warren Sylla,Stade Brestois,Forward,28,27,1771 min,1,0,1,0,11,4,,,6.0,25.0,23.0
J0342,Hugo Faure,Stade Brestois,Central midfielder,21,11,950,2,1,6,0,18,5,,,49.0,20.0,7.0
J0343,Loic Kone,Stade de Reims,Defensive midfielder,22,13,1258,2,1,1,0,14,5,,,50.0,53.0,52.0
J0344,Bryan Girard,Stade de Reims,Left back,38,27,2344,2,1,1,0,13,4,,,35.0,60.0,45.0
J0345,Mohamed Traore,Stade de Reims,Right winger,15,12,882,2,7,1,0,16,5,,,19.0,7.0,1.0
J0346,Matheus Oliveira,Stade de Reims,Goalkeeper,31,26,2146,0,0,3,0,0,0,16,87,,,
J0347,Loic Toure,Stade de Reims,Defensive midfielder,8,6,406,2,1,4,0,15,4,,,17.0,18.0,7.0
J0348,Bryan Rousseau,Stade de Reims,Left back,12,11,871,1,2,0,0,2,0,,,18.0,47.0,18.0
J0349,Moussa Fontaine,Stade de Reims,Left winger,29,28,1995,0,6,4,0,26,10,,,67.0,8.0,3.0
J0350,Kevin Lefebvre,Stade de Reims,Goalkeeper,25,17,1420,0,0,1,0,0,0,1,44,,,
J0351,Mohamed Kante,Stade de Reims,Central midfielder,29,25,1928,2,3,4,0,16,5,,,70.0,9.0,19.0
J0352,Seko Ndombele,Stade de Reims,Defensive midfielder,13,12,759,0,1,1,0,1,0,,,15.0,52.0,34.0
J0353,Pierre-Emile Osimhen,Stade de Reims,Right winger,26,18,1168,2,5,5,0,21,7,,,47.0,16.0,11.0
