player_id,full_name,club,position,matches_played,starts,minutes_played,goals,assists,yellow_cards,red_cards,shots,shots_on_target,clean_sheets,saves,successful_dribbles,interceptions,successful_tackles
J0354,Carlos Martinez,Stade de Reims,Goalkeeper,15,15,1140,0,0,3,0,0,0,1,50,,,
J0355,Moussa Bernard,Stade de Reims,Defensive midfielder,27,27,1755,3,3,1,0,52,17,,,34.0,96.0,48.0
J0356,Mathieu Robin,Stade de Reims,Defensive midfielder,7,3,372,0,1,3,0,0,0,,,7.0,0.0,8.0
J0357,Ismael Cisse,Stade de Reims,Central midfielder,18,12,1062,2,2,2,0,22,7,,,33.0,6.0,15.0
J0358,Dimitri Dupont,Stade de Reims,Right back,34,18,2034,2,1,1,0,7,2,,,99.0,26.0,86.0
J0359,Theo Sylla,Stade de Reims,Attacking midfielder,5,2,242,1,5,0,0,1,0,,,0.0,3.0,4.0
J0360,Adrien Bernard,Stade de Reims,Right back,23,23,1771 min,0,3,2,0,7,2,,,20.0,32.0,29.0
J0361,Matheus Romero,Stade de Reims,Left back,9,7,554,0,1,1,0,4,1,,,3.0,29.0,5.0
J0362,Nabil Michel,Stade de Reims,Left winger,25,19,1600,1,1,4,0,66,35,,,61.0,13.0,25.0
J0363,Miguel Santos,Stade de Reims,Left back,12,8,572,1,1,2,0,3,0,,,25.0,8.0,23.0
J0364,Pedro Jimenez,Stade de Reims,Attacking midfielder,36,19,1714,2,6,0,0,39,13,,,90.0,19.0,32.0
J0365,Gaetan Ndombele,Stade de Reims,Central midfielder,35,31,2423 min,1,1,0,0,3,0,,,77.0,23.0,18.0
J0366,Diego Alvarez,Stade de Reims,Center back,26,18,1564,3,0,0,0,26,6,,,73.0,67.0,0.0
J0367,Diego Alvarez,Stade de Reims,Right winger,27,17,1394,2,4,0,0,53,24,,,68.0,5.0,21.0
J0368,Pierre-Emile Koulibaly,Le Havre AC,Right winger,24,22,1672,1,8,1,2,19,10,,,49.0,4.0,8.0
J0369,Bradley Toure,Le Havre AC,Left back,30,21,1659,0,2,1,0,26,7,,,77.0,102.0,89.0
J0370,Diego Costa,Le Havre AC,Goalkeeper,33,24,2232 min,0,2,8,0,0,0,8,84,,,
J0371,Pedro Alvarez,Le Havre AC,Center back,15,13,863,1,0,2,0,8,2,,,6.0,11.0,40.0
J0372,Bryan Michel,Le Havre AC,Right winger,32,20,1592,0,10,3,0,93,43,,,42.0,21.0,26.0
J0373,Ismael Koulibaly,Le Havre AC,Defensive midfielder,31,24,1829,0,4,9,0,35,15,,,58.0,46.0,93.0
J0374,Ibrahima Roux,Le Havre AC,Goalkeeper,24,13,1274,0,0,1,0,0,0,3,72,,,
J0375,Pierre-Emile Fofana,Le Havre AC,Defensive midfielder,35,23,2335,1,2,2,0,21,9,,,12.0,63.0,62.0
J0376,Abdoulaye Cisse,Le Havre AC,Right winger,18,10,790,1,3,5,0,36,18,,,28.0,8.0,15.0
J0377,Carlos Moreno,Le Havre AC,Right back,6,6,534,1,0,0,0,3,0,,,4.0,6.0,5.0
J0378,Adrien Martin,Le Havre AC,Right winger,27,15,1080,1,1,0,0,9,4,,,65.0,25.0,0.0
J0379,Maxime Lambert,Le Havre AC,Central midfielder,15,14,883,3,4,0,0,23,9,,,11.0,5.0,0.0
J0380,Ousmane Simon,Le Havre AC,Left back,9,6,489,2,1,4,0,1,0,,,1.0,20.0,14.0
J0381,Adrien Martin,Le Havre AC,Forward,10,8,734,0,3,4,0,4,1,,,12.0,1.0,6.0
J0382,Abdoulaye Toure,Le Havre AC,Defensive midfielder,36,23,2260,3,2,3,0,34,9,,,82.0,73.0,52.0
J0383,Ousmane Fournier,Le Havre AC,Center back,21,19,1298,0,1,1,0,1,0,,,5.0,77.0,61.0
J0384,Enzo Fofana,Le Havre AC,Forward,29,27,2144,0,5,0,0,41,19,,,48.0,28.0,29.0
J0385,Mohamed Fofana,Le Havre AC,Forward,11,11,924,2,4,0,0,41,19,,,16.0,8.0,11.0
J0386,Maxime Robin,Le Havre AC,Right back,22,19,1346,1,1,2,2,19,6,,,13.0,57.0,62.0
J0387,Ludovic Osimhen,Le Havre AC,Center back,12,8,836,4,0,6,0,0,0,,,3.0,45.0,4.0
J0388,Remy Morel,Le Havre AC,Left back,27,17,1566,1,0,3,0,1,0,,,70.0,10.0,32.0
J0389,Ismael Ndombele,Le Havre AC,Forward,16,10,892,0,6,0,0,36,11,,,40.0,12.0,15.0
J0390,Hugo Michel,Le Havre AC,Goalkeeper,15,7,562,0 ,0,3,0,0,0,7,37,,,
J0391,Kevin Bernard,Le Havre AC,Center back,7,4,368,0,1,3,0,2,0,,,1.0,8.0,0.0
J0392,Aurelien Toure,Le Havre AC,Center back,4,2,214,4,2,4,0,4,0,,,4.0,1.0,3.0
J0393,Aurelien Koulibaly,Le Havre AC,Forward,16,15,1219,1,6,0,0,24,7,,,12.0,9.0,16.0
J0394,Warren Camara,Le Havre AC,Left winger,7,7,581,0,1,1,0,13,4,,,8.0,2.0,3.0
J0395,Mathieu Perrin,Le Havre AC,Left back,9,7,505,4,0,0,0,1,0,,,4.0,0.0,26.0
J0396,Marco Camara,FC Lorient,Right back,0,0,0 min,0,2,5,0,0,0,,,0.0,0.0,0.0
J0397,Ludovic Kante,FC Lorient,Attacking midfielder,28,23,1715,1,8,0,0,39,18,,,6.0,25.0,8.0
J0398,Mathieu Morel,FC Lorient,Left winger,26,25,2009,0,3,3,0,25,11,,,49.0,12.0,10.0
J0399,Jean-Philippe Kante,FC Lorient,Left winger,38,19,1900,0,4,2,0,109,40,,,81.0,8.0,2.0
J0400,Aurelien Fofana,FC Lorient,Central midfielder,24,21,1395,1,1,13,0,1,0,,,30.0,12.0,16.0
J0401,Antoine Robin,FC Lorient,Attacking midfielder,1,1,74,1,1,2,0,3,1,,,3.0,0.0,0.0
J0402,Kylian Rousseau,FC Lorient,Left winger,25,22,1585,2,6,4,0,11,4,,,40.0,2.0,5.0
J0403,Ludovic Koulibaly,FC Lorient,Forward,17,8,801,2,2,6,0,37,17,,,11.0,16.0,6.0
J0404,Kevin Morel,FC Lorient,Forward,24,19,1620 min,2,8,5,0,65,22,,,60.0,17.0,14.0
J0405,Youssef Laurent,FC Lorient,Central midfielder,13,9,806,2,1,2,2,17,4,,,3.0,4.0,8.0
J0406,Aurelien Toure,FC Lorient,Left winger,10,5,425,0,2,0,0,18,6,,,22.0,8.0,9.0
J0407,Nabil Garcia,FC Lorient,Left winger,13,8,774,1,7,1,0,30,16,,,20.0,12.0,8.0
J0408,Antoine Garcia,FC Lorient,Goalkeeper,18,13,1109,0,0,6,0,0,0,3,58,,,
J0409,Romain Fournier,FC Lorient,Central midfielder,21,20,1781 min,6,0,2,0,30,12,,,7.0,15.0,17.0
J0410,Felipe Pereira,FC Lorient,Center back,37,20,1758,0,2,4,0,34,13,,,100.0,92.0,69.0
J0411,Habib Kante,FC Lorient,Left winger,10,10,750,1,7,1,0,30,16,,,25.0,7.0,7.0
J0412,Aurelien Fofana,FC Lorient,Central midfielder,8,8,720,2,0,0,0,16,7,,,1.0,5.0,7.0
J0413,Moussa Rousseau,FC Lorient,Goalkeeper,21,13,1286,0,0,4,0,0,0,0,100,,,
J0414,Pedro Ruiz,FC Lorient,Forward,11,9,725,2,0,2,0,5,1,,,6.0,1.0,5.0
J0415,Loic Sylla,FC Lorient,Defensive midfielder,1,1,88,1,3,7,0,1,0,,,1.0,4.0,3.0
J0416,Diego Fernandez,FC Lorient,Defensive midfielder,17,17,1020,0,3,0,0,24,8,,,23.0,54.0,28.0
J0417,Seko Camara,FC Lorient,Attacking midfielder,26,22,1834,0,1,3,0,25,8,,,54.0,14.0,22.0
J0418,Lucas Martin,FC Lorient,Goalkeeper,3,1,136,0,0,2,0,0,0,0,14,,,
J0419,Romain Dumont,FC Lorient,Left winger,7,5,484,0,6,7,0,20,9,,,10.0,1.0,5.0
J0420,Dimitri Robin,FC Lorient,Right winger,26,22,1604,2,15,6,0,38,18,,,57.0,9.0,22.0
J0421,Bryan Dupont,FC Lorient,Center back,12,12,864,1,1,4,0,7,2,,,34.0,38.0,22.0
J0422,Aurelien Camara,Clermont Foot,Defensive midfielder,17,8,747,0,3,2,0,3,0,,,4.0,12.0,21.0
J0423,Nabil Mercier,Clermont Foot,Defensive midfielder,32,17,1202,0,1,2,0,4,1,,,91.0,70.0,23.0
J0424,Jean-Philippe Traore,Clermont Foot,Right winger,17,12,979,0,15,1,0,19,10,,,10.0,0.0,16.0
J0425,Youssef Laurent,Clermont Foot,Left back,19,14,1376,2,0,1,0,7,2,,,4.0,28.0,40.0
J0426,Steve Diaby,Clermont Foot,Left back,13,7,670,1,6,5,0,10,3,,,6.0,25.0,6.0
J0427,Youssef Faure,Clermont Foot,Goalkeeper,35,30,2210,0,0,1,0,0,0,18,83,,,
J0428,Jonathan Girard,Clermont Foot,Right winger,32,26,2158,0,9,5,0,70,31,,,36.0,30.0,3.0
J0429,Matheus Fernandez,Clermont Foot,Right winger,32,25,1648,1,5,1,0,86,31,,,64.0,12.0,29.0
J0430,Mohamed Dembele,Clermont Foot,Goalkeeper,17,15,1061,0,0,4,0,0,0,10,84,,,
J0431,Jonathan Girard,Clermont Foot,Right back,18,12,1146,0,2,1,0,6,2,,,38.0,49.0,1.0
J0432,Moussa Mercier,Clermont Foot,Center back,5,3,270,1,2,1,0,0,0,,,14.0,7.0,13.0
J0433,Jonathan Bonnet,Clermont Foot,Forward,10,9,587,2,8,4,0,27,11,,,27.0,10.0,2.0
J0434,Ousmane Fontaine,Clermont Foot,Right back,22,18,1120,2,2,0,1,1,0,,,10.0,88.0,39.0
J0435,Loic Cisse,Clermont Foot,Attacking midfielder,26,13,1170,1,11,5,0,40,18,,,63.0,26.0,21.0
J0436,Remy Fournier,Clermont Foot,Center back,5,3,259,0,1,1,0,5,1,,,7.0,5.0,11.0
J0437,Maxime Robin,Clermont Foot,Left back,33,33,2310,1,2,8,0,12,5,,,14.0,89.0,60.0
J0438,Dimitri Roux,Clermont Foot,Goalkeeper,6,3,309,0,0,1,0,0,0,5,6,,,
J0439,Jonathan Girard,Clermont Foot,Left back,37,22,1861,0,1,2,0,22,5,,,82.0,23.0,60.0
J0440,Bryan Morel,Clermont Foot,Right back,36,28,2424,1,2,1,0,28,8,,,101.0,4.0,57.0
J0441,Brice Mbappe,Clermont Foot,Right back,21,10,914,1,1,0,0,9,1,,,61.0,78.0,12.0
J0442,Abdoulaye Dembele,Clermont Foot,Left winger,38,29,2187 min,0,8,2,0,3,1,,,33.0,34.0,8.0
J0443,Adrien Roux,Clermont Foot,Defensive midfielder,15,14,865,1,5,3,0,15,5,,,29.0,51.0,7.0
J0444,Kevin Garcia,Clermont Foot,Left back,26,22,1730,0,0,1,0,20,8,,,46.0,0.0,42.0
J0445,Jonathan Garcia,Clermont Foot,Right back,7,4,276,1,1,3,0,1,0,,,12.0,26.0,9.0
J0446,Florian Roux,Clermont Foot,Central midfielder,37,23,2147,2,1,4,0,63,25,,,59.0,26.0,33.0
J0447,Theo Kone,Clermont Foot,Left back,32,29,2676,1,0,1,0,0,0,,,87.0,118.0,43.0
J0448,Gaetan Kone,Clermont Foot,Left winger,25,13,1446,1,9,5,0,56,17,,,42.0,12.0,23.0
J0449,Mathieu Faure,Clermont Foot,Right back,22,15,1419,0,0,1,0,10,3,,,65.0,1.0,9.0
J0450,Remy Fontaine,FC Metz,Forward,0,0,0,0,1,2,0,1,0,,,0.0,0.0,0.0
J0451,Remy Blanc,FC Metz,Right winger,27,17,1683,0,7,2,0,63,23,,,26.0,3.0,2.0
J0452,Ousmane Roux,FC Metz,Attacking midfielder,14,12,844,1,9,0,0,18,5,,,32.0,1.0,0.0
J0453,Miguel Alvarez,FC Metz,Right winger,5,3,278,1,1,8,0,15,7,,,9.0,3.0,4.0
J0454,Bradley Kone,FC Metz,Left winger,23,16,1464,1,2,7,0,19,8,,,63.0,4.0,15.0
J0455,Mathieu Roux,FC Metz,Right winger,37,27,1978,0,14,3,0,9,4,,,7.0,19.0,5.0
J0456,Antoine Robin,FC Metz,Center back,22,16,1356,0,2,0,0,3,0,,,58.0,59.0,46.0
J0457,Nabil Morel,FC Metz,Attacking midfielder,7,3,320,1,3,0,0,18,8,,,20.0,7.0,7.0
J0458,Matheus Gonzalez,FC Metz,Left back,17,12,1183,1,0,8,0,3,0,,,50.0,24.0,3.0
J0459,Ousmane Blanc,FC Metz,Center back,20,12,980,1,2,6,0,6,2,,,38.0,10.0,4.0
J0460,Dimitri Morel,FC Metz,Left winger,5,5,385 min,1,3,0,0,13,7,,,13.0,2.0,2.0
J0461,Enzo Kone,FC Metz,Right back,15,11,1010,1,4,2,0,4,0,,,0.0,24.0,6.0
J0462,Ibrahima Roux,FC Metz,Center back,12,9,624,0,5,1,1,5,1,,,23.0,4.0,17.0
J0463,Abdoulaye Osimhen,FC Metz,Goalkeeper,30,20,1380,0,0,1,0,0,0,9,39,,,
J0464,Maxime Fontaine,FC Metz,Attacking midfielder,27,27,2052,0,4,0,0,11,4,,,62.0,18.0,26.0
J0465,Ludovic Kone,FC Metz,Forward,9,9,792,2,0,3,0,17,7,,,15.0,1.0,0.0
J0466,Pierre-Emile Toure,FC Metz,Goalkeeper,15,7,755,0,0,1,0,0,0,12,31,,,
J0467,Brice Dembele,FC Metz,Left winger,32,29,2072,1,13,1,0,50,23,,,59.0,28.0,22.0
J0468,Matheus Costa,FC Metz,Forward,36,33,2424,1,7,2,0,66,20,,,55.0,27.0,20.0
J0469,Ludovic Sylla,FC Metz,Left winger,8,7,443,1,4,2,0,4,2,,,23.0,5.0,0.0
J0470,Youssef Dupont,FC Metz,Left winger,27,13,1472,1,6,6,0,54,29,,,42.0,14.0,7.0
J0471,Kevin Mercier,FC Metz,Forward,31,27,1745,1,4,2,0,98,40,,,25.0,24.0,30.0
J0472,Matheus Romero,FC Metz,Goalkeeper,5,4,299,0,0,7,0,0,0,0,22,,,
J0473,Habib Diallo,FC Metz,Forward,29,17,1671,1,8,4,0,109,44,,,75.0,20.0,17.0
J0474,Diego Pereira,FC Metz,Center back,18,13,1032,0,0,6,0,1,0,,,46.0,28.0,17.0
J0475,Felipe Silva,FC Metz,Central midfielder,23,17,1492,2,7,0,0,5,2,,,39.0,5.0,10.0
J0476,Carlos Ruiz,FC Metz,Right winger,29,25,2011,1,10,0,0,45,20,,,66.0,17.0,23.0
J0477,Kylian Morel,FC Metz,Central midfielder,1,1,81,1,0,0,0,1,0,,,3.0,0.0,0.0
J0478,Rafael Ruiz,AS Saint-Etienne,Right winger,6,5,402,0,2,0,0,9,4,,,14.0,5.0,4.0
J0479,Bryan Roux,AS Saint-Etienne,Center back,27,22,1394 min,0,5,0,1,21,8,,,49.0,20.0,43.0
J0480,Felipe Fernandez,AS Saint-Etienne,Defensive midfielder,32,25,1746,1,7,0,0,50,24,,,16.0,20.0,15.0
J0481,Ludovic Mbappe,AS Saint-Etienne,Attacking midfielder,5,2,151,1,3,3,1,5,2,,,1.0,4.0,0.0
J0482,Bradley Dembele,AS Saint-Etienne,Right winger,18,12,894,2,9,8,0,25,10,,,22.0,2.0,17.0
J0483,Miguel Moreno,AS Saint-Etienne,Right back,26,21,1485,0,0,6,0,11,4,,,28.0,62.0,68.0
J0484,Steve Bamba,AS Saint-Etienne,Right winger,12,11,881,2,5,2,0,12,5,,,16.0,7.0,0.0
J0485,Rafael Gonzalez,AS Saint-Etienne,Goalkeeper,6,4,372,0,0,1,0,0,0,2,29,,,
J0486,Matheus Moreno,AS Saint-Etienne,Right back,35,23,1687,0,0,0,0,0,0,,,43.0,71.0,88.0
J0487,Steve Traore,AS Saint-Etienne,Right back,35,20,1965,0,0,5,0,35,13,,,38.0,20.0,41.0
J0488,Miguel Alvarez,AS Saint-Etienne,Left back,13,11,1006,1,2,7,0,8,3,,,13.0,17.0,22.0
J0489,Florian Dumont,AS Saint-Etienne,Attacking midfielder,12,7,730,0,4,2,0,1,0,,,3.0,7.0,1.0
J0490,Pedro Jimenez,AS Saint-Etienne,Right winger,38,21,1946,1,9,2,0,96,44,,,26.0,6.0,24.0
J0491,Loic Bamba,AS Saint-Etienne,Left back,21,15,1227,2,2,0,0,15,4,,,4.0,83.0,37.0
J0492,Adrien Simon,AS Saint-Etienne,Forward,18,15,978,1,6,0,0,72,29,,,42.0,11.0,7.0
J0493,Theo Koulibaly,AS Saint-Etienne,Attacking midfielder,30,25,1975,1,15,0,0,87,36,,,17.0,28.0,9.0
J0494,Randal Ndombele,AS Saint-Etienne,Left back,37,24,2011,0 ,1,0,0,17,5,,,76.0,124.0,21.0
J0495,Loic Camara,AS Saint-Etienne,Goalkeeper,34,20,1656 min,0,1,0,0,0,0,2,151,,,
J0496,Theo Cisse,AS Saint-Etienne,Center back,5,4,311,0,4,0,0,1,0,,,2.0,0.0,6.0
J0497,Mohamed Diaby,AS Saint-Etienne,Left back,36,26,2156,2,0,6,0,28,5,,,20.0,142.0,21.0
J0498,Antoine Simon,AS Saint-Etienne,Center back,19,18,1547 min,1,0,0,0,7,2,,,39.0,70.0,27.0
J0499,Romain Simon,AS Saint-Etienne,Goalkeeper,38,35,3008,0,0,8,0,0,0,3,80,,,
J0500,Adrien Bonnet,AS Saint-Etienne,Forward,34,30,2228,3,6,1,0,84,35,,,38.0,4.0,7.0
J0501,Moussa Roux,AS Saint-Etienne,Central midfielder,14,8,662 min,1,5,0,0,19,7,,,16.0,6.0,9.0
J0502,Matheus Costa,AS Saint-Etienne,Left winger,19,14,1084,1 ,12,6,0,39,16,,,44.0,7.0,2.0
J0503,Jeremy Bamba,AS Saint-Etienne,Forward,22,18,1464,1,5,2,0,9,4,,,54.0,7.0,18.0
J0504,Romain Simon,AS Saint-Etienne,Central midfielder,25,21,1603,8,4,1,0,19,5,,,52.0,10.0,24.0
J0505,Enzo Mbappe,Girondins de Bordeaux,Center back,16,15,1334,2,1,0,0,11,3,,,36.0,35.0,47.0
J0506,Jean-Philippe Ndombele,Girondins de Bordeaux,Forward,12,11,965,1 ,6,2,1,44,21,,,25.0,8.0,5.0
J0507,Abdoulaye Toure,Girondins de Bordeaux,Goalkeeper,16,12,1068,0,0,3,0,0,0,14,32,,,
J0508,Maxime Fontaine,Girondins de Bordeaux,Right back,16,13,862,2,0,4,0,2,0,,,34.0,11.0,23.0
J0509,Pedro Alvarez,Girondins de Bordeaux,Central midfielder,20,18,1442,0,3,0,0,5,2,,,46.0,18.0,10.0
J0510,Gaetan Fofana,Girondins de Bordeaux,Attacking midfielder,20,14,1388,0,6,1,0,1,0,,,49.0,11.0,8.0
J0511,Hugo Bernard,Girondins de Bordeaux,Left winger,13,8,670,2,1,0,0,37,16,,,13.0,2.0,4.0
J0512,Bryan Rousseau,Girondins de Bordeaux,Central midfielder,26,15,1488,2,3,0,0,31,14,,,24.0,14.0,20.0
J0513,Moussa Garcia,Girondins de Bordeaux,Center back,21,17,1385,0,1,4,0,3,1,,,0.0,4.0,45.0
J0514,Nabil Lefebvre,Girondins de Bordeaux,Left back,7,3,319,1,1,1,0,7,1,,,15.0,3.0,12.0
J0515,Felipe Fernandez,Girondins de Bordeaux,Central midfielder,28,17,1415,1,1,1,0,18,5,,,40.0,1.0,28.0
J0516,Ismael Diaby,Girondins de Bordeaux,Goalkeeper,34,24,2130,0,1,1,0,0,0,1,141,,,
J0517,Mohamed Sylla,Girondins de Bordeaux,Defensive midfielder,13,8,808,4,0,8,1,26,7,,,26.0,45.0,12.0
J0518,Warren Bamba,Girondins de Bordeaux,Right winger,27,13,1241,0,11,1,0,76,41,,,49.0,18.0,1.0
J0519,Bryan Laurent,Girondins de Bordeaux,Left back,7,3,329,2,1,0,0,1,0,,,7.0,27.0,21.0
J0520,Mathieu Fontaine,Girondins de Bordeaux,Left back,34,26,2286,3,2,0,0,13,3,,,20.0,1.0,74.0
J0521,Diego Rodriguez,Girondins de Bordeaux,Attacking midfielder,4,4,328,0,2,13,0,0,0,,,7.0,3.0,3.0
J0522,Jeremy Osimhen,Girondins de Bordeaux,Left back,22,15,1398,0,1,7,0,22,9,,,30.0,83.0,34.0
J0523,Lucas Lambert,Girondins de Bordeaux,Goalkeeper,21,15,1518,0,0,1,0,0,0,8,59,,,
J0524,Romain Simon,Girondins de Bordeaux,Center back,5,3,240,0,3,4,0,3,1,,,2.0,15.0,0.0
J0525,Maxime Fournier,Girondins de Bordeaux,Central midfielder,7,3,230,1,4,0,0,11,4,,,2.0,0.0,5.0
J0526,Ismael Dembele,Girondins de Bordeaux,Left winger,22,17,1238,2,10,0,0,63,32,,,3.0,15.0,13.0
J0527,Ibrahima Bernard,Girondins de Bordeaux,Right winger,37,37,3071,1,6,2,0,63,20,,,60.0,36.0,20.0
J0528,Youssef Garcia,Girondins de Bordeaux,Defensive midfielder,22,17,1591,6,8,1,0,21,6,,,43.0,76.0,54.0
J0529,Diego Moreno,Girondins de Bordeaux,Central midfielder,35,32,2769,2,5,1,0,68,22,,,39.0,15.0,19.0
J0530,Steve Bamba,Girondins de Bordeaux,Right winger,12,12,852 min,0,7,1,0,26,11,,,34.0,12.0,0.0
J0531,Jonathan Morel,Girondins de Bordeaux,Defensive midfielder,5,4,280,3,6,1,0,7,1,,,3.0,16.0,12.0
