club;matchday;date;opponent;attendance;stadium_capacity;fill_rate;weather;temperature_c
Paris SG;1;2023-08-12;FC Nantes;46317;47929;96,6;Light rain;35
Olympique Lyonnais;1;2023-08-11;Stade Brestois;49943;59186;84,4;Cloudy;25
Stade Brestois;1;2023-08-13;Stade de Reims;14964;15097;99,1;Overcast;33
Montpellier HSC;1;2023-08-12;LOSC Lille;27982;32900;85,1;Strong wind;32
Olympique de Marseille;1;2023-08-11;OGC Nice;40241;67394;59,7;Cloudy;28
AS Saint-Etienne;1;2023-08-13;Le Havre AC;28378;42000;67,6;Light rain;34
Paris SG;1;2023-08-13;Olympique Lyonnais;37936;47929;79,2;Strong wind;22
Toulouse FC;1;2023-08-12;Paris SG;30511;33150;92,0;Snow;23
Paris SG;1;2023-08-11;Montpellier HSC;47396;47929;98,9;Overcast;29
Girondins de Bordeaux;1;2023-08-13;Clermont Foot;36781;42115;87,3;Strong wind;33
RC Strasbourg;2;2023-08-18;Le Havre AC;23921;26109;91,6;Cloudy;18
Le Havre AC;2;2023-08-18;Montpellier HSC;13861;25178;55,1;Snow;20
Olympique Lyonnais;2;2023-08-18;Clermont Foot;57408;59186;97,0;Heavy rain;23
Toulouse FC;2;19 Aug 2023;AS Monaco;19126;33150;57,7;Heavy rain;32
AS Monaco;2;2023-08-19;LOSC Lille;13342;18523;72,0;Heavy rain;26
Girondins de Bordeaux;2;18/08/2023;Paris SG;24716;42115;58,7;Fog;31
AS Saint-Etienne;2;2023-08-19;RC Lens;27466;42000;65,4;Overcast;33
Clermont Foot;2;2023-08-18;AS Saint-Etienne;8020;11980;66,9;Sunny;29
Olympique de Marseille;2;2023-08-19;RC Strasbourg;42314;67394;62,8;Fog;18
RC Strasbourg;2;2023-08-20;FC Lorient;23971;26109;91,8;Overcast;22
Toulouse FC;3;2023-08-27;FC Nantes;21426;33150;64,6;Strong wind;26
RC Strasbourg;3;2023-08-26;Olympique de Marseille;17312;26109;66,3;Snow;20
RC Strasbourg;3;2023-08-26;Stade de Reims;14766;26109;56,6;Sunny;27
AS Monaco;3;2023-08-25;Stade Rennais;14969;18523;80,8;Heavy rain;28
Olympique de Marseille;3;2023-08-27;Stade Rennais;40928;67394;60,7;Snow;33
OGC Nice;3;25/08/2023;AS Saint-Etienne;32406;35624;91,0;Light rain;29
Toulouse FC;3;2023-08-27;FC Lorient;23823;33150;71,9;Cloudy;32
AS Saint-Etienne;3;26/08/2023;OGC Nice;34865;42000;83,0;Cloudy;29
OGC Nice;3;2023-08-26;Stade Brestois;23074;35624;64,8;Cloudy;24
Stade Rennais;3;2023-08-25;Olympique Lyonnais;20945;29778;70,3;Cloudy;22
LOSC Lille;4;2023-09-03;OGC Nice;31533;50157;62,9;Sunny;9
Stade Brestois;4;2023-09-02;Montpellier HSC;10643;15097;70,5;Heavy rain;12
OGC Nice;4;02/09/2023;RC Lens;29315;35624;82,3;Cloudy;18
OGC Nice;4;2023-09-01;RC Strasbourg;20540;35624;57,7;Fog;10
Clermont Foot;4;2023-09-02;Stade Brestois;10193;11980;85,1;Fog;16
FC Lorient;4;2023-09-02;Olympique Lyonnais;11824;18890;62,6;Heavy rain;13
Girondins de Bordeaux;4;2023-09-03;Stade Rennais;24573;42115;58,3;Cloudy;16
FC Nantes;4;2023-09-02;Girondins de Bordeaux;36749;37473;98,1;Strong wind;10
FC Metz;4;2023-09-03;Stade de Reims;17241;30000;57,5;Fog;8
Le Havre AC;4;2023-09-03;RC Strasbourg;17652;25178;70,1;Snow;11
FC Nantes;5;2023-09-10;RC Lens;30859;37473;82,3;Snow;6
Paris SG;5;2023-09-08;LOSC Lille;28884;47929;60,3;Light rain;5
FC Nantes;5;09/09/2023;LOSC Lille;34889;37473;93,1;Heavy rain;16
AS Monaco;5;2023-09-08;FC Lorient;14728;18523;79,5;Snow;8
Paris SG;5;2023-09-09;Stade de Reims;33958;47929;70,9;Heavy rain;15
Le Havre AC;5;2023-09-08;FC Lorient;19236;25178;76,4;Heavy rain;18
LOSC Lille;5;2023-09-10;FC Nantes;34340;50157;68,5;Strong wind;18
Olympique de Marseille;5;2023-09-09;AS Monaco;60026;67394;89,1;Heavy rain;6
LOSC Lille;5;2023-09-09;Clermont Foot;32919;50157;65,6;Snow;7
Olympique de Marseille;5;2023-09-09;Stade de Reims;56696;67394;84,1;Snow;5
LOSC Lille;6;2023-09-17;Olympique de Marseille;49997;50157;99,7;Cloudy;9
Olympique de Marseille;6;2023-09-16;Clermont Foot;44194;67394;65,6;Light rain;17
FC Metz;6;2023-09-15;Girondins de Bordeaux;17768;30000;59,2;Strong wind;13
FC Metz;6;15 Sep 2023;FC Nantes;29744;30000;99,1;Sunny;21
Girondins de Bordeaux;6;15 Sep 2023;Le Havre AC;38615;42115;91,7;Sunny;35
Paris SG;6;2023-09-15;Stade Brestois;30262;47929;63,1;Sunny;6
RC Lens;6;2023-09-15;Montpellier HSC;23844;38223;62,4;Fog;16
FC Lorient;6;2023-09-17;FC Metz;16859;18890;89,2;Sunny;16
RC Lens;6;2023-09-15;AS Monaco;26980;38223;70,6;Overcast;7
FC Nantes;6;2023-09-16;FC Lorient;27877;37473;74,4;Sunny;8
Girondins de Bordeaux;7;2023-09-23;Stade Brestois;28878;42115;68,6;Heavy rain;20
OGC Nice;7;2023-09-22;Toulouse FC;34307;35624;96,3;Fog;15
RC Lens;7;2023-09-23;Paris SG;22402;38223;58,6;Strong wind;16
RC Strasbourg;7;2023-09-24;FC Nantes;21959;26109;84,1;Cloudy;18
Clermont Foot;7;2023-09-24;Stade de Reims;7311;11980;61,0;Fog;15
FC Lorient;7;2023-09-24;LOSC Lille;12132;18890;64,2;Fog;18
Toulouse FC;7;22/09/2023;Olympique de Marseille;22143;33150;66,8;Strong wind;16
Toulouse FC;7;2023-09-23;Stade Rennais;25267;33150;76,2;Sunny;6
LOSC Lille;7;2023-09-23;Stade Rennais;48453;50157;96,6;Sunny;9
OGC Nice;8;2023-10-01;Paris SG;26806;35624;75,2;Cloudy;18
Clermont Foot;8;29/09/2023;Stade Rennais;10737;11980;89,6;Sunny;14
Le Havre AC;8;2023-09-29;RC Lens;22631;25178;89,9;Light rain;13
AS Monaco;8;2023-09-30;RC Lens;16448;18523;88,8;Cloudy;5
Stade Brestois;8;2023-09-30;Le Havre AC;13376;15097;88,6;Light rain;11
FC Metz;8;2023-09-30;Toulouse FC;25738;30000;85,8;Fog;10
Toulouse FC;8;2023-09-29;RC Lens;22335;33150;67,4;Fog;9
Olympique de Marseille;8;2023-09-30;Montpellier HSC;39362;67394;58,4;Heavy rain;8
Stade de Reims;8;30 Sep 2023;AS Saint-Etienne;12251;21684;56,5;Cloudy;35
RC Strasbourg;9;2023-10-06;LOSC Lille;15528;26109;59,5;Strong wind;5
RC Strasbourg;9;2023-10-07;Toulouse FC;15840;26109;60,7;Cloudy;20
Stade de Reims;9;2023-10-07;Olympique Lyonnais;14470;21684;66,7;Light rain;19
LOSC Lille;9;06/10/2023;Toulouse FC;46508;50157;92,7;Cloudy;16
Clermont Foot;9;2023-10-08;RC Lens;11973;11980;99,9;Overcast;9
Stade Rennais;9;2023-10-07;RC Strasbourg;28106;29778;94,4;Fog;19
Clermont Foot;9;2023-10-08;Toulouse FC;8325;11980;69,5;Fog;13
Montpellier HSC;9;2023-10-08;Stade Brestois;28491;32900;86,6;Light rain;20
Montpellier HSC;10;2023-10-14;Olympique de Marseille;22986;32900;69,9;Cloudy;16
AS Saint-Etienne;10;2023-10-14;FC Lorient;32611;42000;77,6;Heavy rain;16
Toulouse FC;10;2023-10-14;FC Metz;22898;33150;69,1;Overcast;14
AS Monaco;10;15/10/2023;FC Metz;10695;18523;57,7;Cloudy;10
Girondins de Bordeaux;10;2023-10-15;Montpellier HSC;27614;42115;65,6;Snow;12
Montpellier HSC;10;2023-10-15;Clermont Foot;30695;32900;93,3;Snow;18
FC Nantes;10;2023-10-15;AS Saint-Etienne;29423;37473;78,5;Snow;6
FC Lorient;10;2023-10-15;Olympique de Marseille;11734;18890;62,1;Snow;12
RC Lens;10;2023-10-15;Olympique Lyonnais;23997;38223;62,8;Sunny;20
FC Lorient;10;14 Oct 2023;Girondins de Bordeaux;15310;18890;81,0;Light rain;28
Stade Brestois;11;2023-10-22;Girondins de Bordeaux;11195;15097;74,2;Light rain;20
Le Havre AC;11;2023-10-22;Toulouse FC;16762;25178;66,6;Light rain;6
Montpellier HSC;11;2023-10-22;Toulouse FC;32886;32900;100,0;Cloudy;11
RC Lens;11;2023-10-20;Le Havre AC;32925;38223;86,1;Cloudy;12
AS Monaco;11;2023-10-22;Toulouse FC;16976;18523;91,6;Light rain;17
RC Lens;11;2023-10-20;Toulouse FC;25155;38223;65,8;Light rain;12
Stade de Reims;11;2023-10-21;OGC Nice;17363;21684;80,1;Cloudy;12
LOSC Lille;11;2023-10-21;Stade Brestois;30636;50157;61,1;Light rain;6
Clermont Foot;11;2023-10-22;Girondins de Bordeaux;9415;11980;78,6;Snow;18
Le Havre AC;11;21/10/2023;Olympique Lyonnais;15022;25178;59,7;Light rain;14
FC Nantes;12;2023-10-28;Montpellier HSC;32922;37473;87,9;Snow;11
AS Monaco;12;2023-10-27;Paris SG;17588;18523;95,0;Heavy rain;20
OGC Nice;12;2023-10-29;FC Lorient;22590;35624;63,4;Sunny;19
Girondins de Bordeaux;12;2023-10-27;FC Lorient;34720;42115;82,4;Snow;13
Paris SG;12;2023-10-27;OGC Nice;31211;47929;65,1;Overcast;13
Clermont Foot;12;2023-10-29;Le Havre AC;9253;11980;77,2;Snow;18
Le Havre AC;12;2023-10-27;Clermont Foot;14953;25178;59,4;Fog;9
FC Nantes;12;2023-10-27;Olympique de Marseille;20610;37473;55,0;Fog;5
AS Saint-Etienne;12;2023-10-27;Montpellier HSC;26999;42000;64,3;Light rain;5
Stade de Reims;13;2023-11-03;Toulouse FC;14573;21684;67,2;Strong wind;12
Stade de Reims;13;05/11/2023;FC Nantes;17900;21684;82,5;Light rain;5
RC Lens;13;2023-11-05;FC Metz;28461;38223;74,5;Fog;7
AS Monaco;13;2023-11-04;RC Strasbourg;13157;18523;71,0;Heavy rain;8
FC Lorient;13;2023-11-04;Montpellier HSC;15617;18890;82,7;Strong wind;18
Paris SG;13;2023-11-03;Stade Rennais;42983;47929;89,7;Overcast;12
Stade Rennais;13;2023-11-04;Stade de Reims;27745;29778;93,2;Strong wind;16
Stade Brestois;13;2023-11-04;Toulouse FC;9355;15097;62,0;Fog;20
Olympique de Marseille;13;2023-11-05;FC Nantes;65225;67394;96,8;Fog;10
AS Saint-Etienne;13;2023-11-05;AS Monaco;39625;42000;94,3;Cloudy;16
Stade Rennais;14;2023-11-11;Paris SG;28019;29778;94,1;Snow;6
Clermont Foot;14;2023-11-11;FC Nantes;9072;11980;75,7;Cloudy;13
Toulouse FC;14;2023-11-11;Stade de Reims;20448;33150;61,7;Heavy rain;19
FC Metz;14;2023-11-11;Le Havre AC;23687;30000;79,0;Overcast;12
Paris SG;14;2023-11-10;Girondins de Bordeaux;35407;47929;73,9;Light rain;8
FC Metz;14;2023-11-10;Olympique Lyonnais;29515;30000;98,4;Overcast;16
Le Havre AC;14;2023-11-12;Stade Rennais;20236;25178;80,4;Light rain;7
RC Strasbourg;14;2023-11-12;RC Lens;14785;26109;56,6;Snow;9
Stade Brestois;14;2023-11-12;RC Lens;13206;15097;87,5;Heavy rain;7
FC Lorient;14;2023-11-11;Stade Rennais;15715;18890;83,2;Fog;14
RC Lens;15;2023-11-19;FC Nantes;30522;38223;79,9;Heavy rain;13
AS Monaco;15;2023-11-18;Olympique Lyonnais;12849;18523;69,4;Strong wind;18
RC Strasbourg;15;2023-11-18;Olympique Lyonnais;16849;26109;64,5;Fog;10
Olympique Lyonnais;15;2023-11-18;AS Monaco;44354;59186;74,9;Heavy rain;6
FC Lorient;15;2023-11-17;Paris SG;15748;18890;83,4;Strong wind;16
RC Lens;15;2023-11-19;Stade Brestois;27455;38223;71,8;Cloudy;19
Paris SG;15;2023-11-18;RC Strasbourg;39832;47929;83,1;Cloudy;5
RC Lens;15;2023-11-19;Stade Rennais;29827;38223;78,0;Overcast;5
Olympique de Marseille;15;2023-11-18;Stade Brestois;54845;67394;81,4;Snow;13
FC Metz;15;19/11/2023;Olympique de Marseille;28278;30000;94,3;Strong wind;15
Olympique de Marseille;16;26/11/2023;Paris SG;40794;67394;60,5;Sunny;10
FC Lorient;16;2023-11-25;RC Lens;13065;18890;69,2;Sunny;14
LOSC Lille;16;2023-11-24;FC Metz;37908;50157;75,6;Light rain;20
Olympique Lyonnais;16;2023-11-24;Toulouse FC;46913;59186;79,3;Sunny;7
AS Saint-Etienne;16;2023-11-26;FC Metz;24411;42000;58,1;Heavy rain;12
Stade de Reims;16;2023-11-25;Paris SG;13819;21684;63,7;Overcast;10
Toulouse FC;16;2023-11-26;Le Havre AC;29548;33150;89,1;Cloudy;9
FC Metz;16;2023-11-24;AS Saint-Etienne;26552;30000;88,5;Fog;7
RC Lens;16;2023-11-25;Girondins de Bordeaux;24705;38223;64,6;Fog;6
Le Havre AC;16;24/11/2023;FC Metz;18375;25178;73,0;Overcast;13
AS Monaco;17;2023-12-02;Olympique de Marseille;13141;18523;70,9;Light rain;7
Stade Rennais;17;2023-12-03;FC Metz;23468;29778;78,8;Strong wind;2
Olympique de Marseille;17;2023-12-02;AS Saint-Etienne;48369;67394;71,8;Fog;5
AS Saint-Etienne;17;2023-12-02;Girondins de Bordeaux;38389;42000;91,4;Light rain;10
Toulouse FC;17;2023-12-02;LOSC Lille;23798;33150;71,8;Heavy rain;7
Olympique Lyonnais;17;2023-12-02;RC Lens;44390;59186;75,0;Cloudy;5
RC Strasbourg;17;03/12/2023;AS Monaco;21576;26109;82,6;Snow;4
Olympique de Marseille;17;2023-12-02;Le Havre AC;63816;67394;94,7;Snow;-2
Girondins de Bordeaux;17;2023-12-02;Stade de Reims;24528;42115;58,2;Sunny;7
LOSC Lille;17;2023-12-02;Paris SG;33464;50157;66,7;Light rain;8
Paris SG;18;2023-12-09;AS Monaco;40930;47929;85,4;Cloudy;1
FC Nantes;18;2023-12-08;OGC Nice;32139;37473;85,8;Strong wind;0
Le Havre AC;18;2023-12-10;AS Saint-Etienne;22188;25178;88,1;Strong wind;0
Clermont Foot;18;2023-12-09;OGC Nice;8297;11980;69,3;Overcast;6
Girondins de Bordeaux;18;2023-12-09;Olympique de Marseille;41809;42115;99,3;Sunny;3
Montpellier HSC;18;2023-12-08;FC Lorient;27348;32900;83,1;Overcast;8
Le Havre AC;18;2023-12-10;Paris SG;21266;25178;84,5;Heavy rain;10
LOSC Lille;18;2023-12-08;Olympique Lyonnais;30880;50157;61,6;Sunny;7
Montpellier HSC;18;2023-12-10;Stade Rennais;30672;32900;93,2;Heavy rain;6
LOSC Lille;18;2023-12-08;Girondins de Bordeaux;29189;50157;58,2;Cloudy;2
Le Havre AC;19;2023-12-15;Stade de Reims;16616;25178;66,0;Fog;7
AS Monaco;19;2023-12-17;FC Nantes;17325;18523;93,5;Cloudy;4
RC Lens;19;2023-12-17;OGC Nice;37392;38223;97,8;Heavy rain;6
Girondins de Bordeaux;19;2023-12-16;Olympique Lyonnais;26533;42115;63,0;Light rain;9
RC Strasbourg;19;2023-12-15;Girondins de Bordeaux;19717;26109;75,5;Sunny;-1
Montpellier HSC;19;2023-12-16;RC Lens;18156;32900;55,2;Light rain;9
OGC Nice;19;2023-12-16;Olympique de Marseille;22810;35624;64,0;Snow;4
Montpellier HSC;19;2023-12-16;Le Havre AC;22669;32900;68,9;Overcast;2
Girondins de Bordeaux;19;2023-12-15;RC Lens;33115;42115;78,6;Light rain;10
Montpellier HSC;19;2023-12-16;Stade de Reims;28130;32900;85,5;Heavy rain;8
