club;matchday;date;opponent;attendance;stadium_capacity;fill_rate;weather;temperature_c
RC Lens;20;2024-01-11;Olympique de Marseille;22791;38223;59,6;Overcast;-2
Olympique Lyonnais;20;2024-01-09;Stade de Reims;54182;59186;91,5;Overcast;7
Olympique de Marseille;20;2024-01-10;RC Lens;52814;67394;78,4;Light rain;5
Toulouse FC;20;2024-01-09;Montpellier HSC;20199;33150;60,9;Fog;9
Girondins de Bordeaux;20;2024-01-11;AS Monaco;30997;42115;73,6;Fog;4
AS Saint-Etienne;20;10/01/2024;RC Strasbourg;34304;42000;81,7;Light rain;-1
Stade Rennais;20;2024-01-10;RC Lens;28466;29778;95,6;Sunny;1
Stade Rennais;20;09 Jan 2024;Stade Brestois;29583;29778;99,3;Strong wind;26
Stade de Reims;20;2024-01-10;Stade Rennais;21479;21684;99,1;Snow;1
OGC Nice;20;2024-01-10;FC Nantes;29993;35624;84,2;Heavy rain;10
FC Metz;21;2024-01-18;RC Strasbourg;28415;30000;94,7;Overcast;0
Olympique Lyonnais;21;2024-01-17;Le Havre AC;46469;59186;78,5;Snow;8
Stade Rennais;21;2024-01-17;Toulouse FC;22288;29778;74,8;Overcast;7
FC Lorient;21;2024-01-17;RC Strasbourg;10962;18890;58,0;Sunny;-2
FC Metz;21;2024-01-17;RC Lens;19064;30000;63,5;Cloudy;8
Montpellier HSC;21;2024-01-18;FC Metz;24336;32900;74,0;Cloudy;-1
Toulouse FC;21;2024-01-16;Girondins de Bordeaux;28182;33150;85,0;Cloudy;9
Stade de Reims;21;2024-01-16;FC Metz;12465;21684;57,5;Light rain;10
FC Metz;21;2024-01-16;Clermont Foot;27113;30000;90,4;Heavy rain;9
Girondins de Bordeaux;21;2024-01-18;FC Metz;23753;42115;56,4;Snow;1
Clermont Foot;22;2024-01-07;AS Monaco;10143;11980;84,7;Sunny;0
FC Nantes;22;2024-01-05;Toulouse FC;25540;37473;68,2;Cloudy;7
Paris SG;22;2024-01-07;FC Lorient;42435;47929;88,5;Overcast;2
FC Lorient;22;05/01/2024;OGC Nice;15656;18890;82,9;Overcast;1
AS Monaco;22;2024-01-05;Girondins de Bordeaux;11099;18523;59,9;Light rain;3
Stade de Reims;22;2024-01-06;LOSC Lille;18764;21684;86,5;Cloudy;10
Stade Rennais;22;2024-01-07;Olympique de Marseille;29418;29778;98,8;Light rain;-1
RC Strasbourg;22;2024-01-06;Clermont Foot;24204;26109;92,7;Cloudy;9
FC Nantes;22;2024-01-06;AS Monaco;26978;37473;72,0;Strong wind;0
Paris SG;22;2024-01-06;Le Havre AC;39918;47929;83,3;Heavy rain;6
LOSC Lille;23;14/01/2024;Le Havre AC;37735;50157;75,2;Cloudy;-2
Girondins de Bordeaux;23;2024-01-12;Toulouse FC;23528;42115;55,9;Sunny;6
Stade Brestois;23;2024-01-12;FC Metz;13106;15097;86,8;Cloudy;4
LOSC Lille;23;2024-01-13;FC Lorient;40317;50157;80,4;Snow;6
OGC Nice;23;2024-01-12;AS Monaco;26906;35624;75,5;Sunny;5
Stade Brestois;23;2024-01-13;AS Saint-Etienne;9738;15097;64,5;Strong wind;-1
Girondins de Bordeaux;23;2024-01-12;FC Nantes;27194;42115;64,6;Light rain;4
LOSC Lille;23;2024-01-13;AS Monaco;45158;50157;90,0;Sunny;3
AS Monaco;23;12/01/2024;Stade Brestois;17633;18523;95,2;Light rain;7
OGC Nice;23;2024-01-12;Clermont Foot;34104;35624;95,7;Cloudy;9
Stade Rennais;24;2024-01-19;Le Havre AC;29754;29778;99,9;Fog;3
AS Saint-Etienne;24;2024-01-21;Stade Rennais;26083;42000;62,1;Fog;1
AS Monaco;24;2024-01-20;Montpellier HSC;18382;18523;99,2;Heavy rain;1
FC Lorient;24;2024-01-21;AS Monaco;15666;18890;82,9;Cloudy;9
Stade Rennais;24;2024-01-19;Clermont Foot;27875;29778;93,6;Strong wind;2
OGC Nice;24;2024-01-21;Stade de Reims;23935;35624;67,2;Light rain;10
FC Lorient;24;2024-01-20;Le Havre AC;12308;18890;65,2;Sunny;0
Clermont Foot;24;2024-01-19;LOSC Lille;9470;11980;79,0;Strong wind;9
Stade de Reims;24;2024-01-21;FC Lorient;17631;21684;81,3;Overcast;7
Olympique Lyonnais;24;2024-01-20;AS Saint-Etienne;40424;59186;68,3;Sunny;3
FC Metz;25;2024-01-27;Montpellier HSC;18070;30000;60,2;Strong wind;9
LOSC Lille;25;2024-01-27;Stade de Reims;48755;50157;97,2;Light rain;9
RC Strasbourg;25;2024-01-28;FC Metz;21430;26109;82,1;Fog;7
Montpellier HSC;25;27/01/2024;AS Saint-Etienne;31648;32900;96,2;Snow;4
Stade Brestois;25;2024-01-27;Stade Rennais;12708;15097;84,2;Cloudy;3
Paris SG;25;2024-01-28;FC Metz;35800;47929;74,7;Strong wind;3
Stade Brestois;25;27 Jan 2024;LOSC Lille;9409;15097;62,3;Cloudy;30
AS Saint-Etienne;25;2024-01-28;LOSC Lille;36224;42000;86,2;Overcast;6
LOSC Lille;25;2024-01-28;RC Strasbourg;39268;50157;78,3;Sunny;0
Stade Rennais;25;2024-01-27;Montpellier HSC;24468;29778;82,2;Strong wind;1
AS Saint-Etienne;26;2024-02-03;Clermont Foot;37338;42000;88,9;Cloudy;5
Montpellier HSC;26;2024-02-04;RC Strasbourg;24781;32900;75,3;Sunny;9
Toulouse FC;26;03/02/2024;Olympique Lyonnais;27638;33150;83,4;Heavy rain;4
AS Saint-Etienne;26;2024-02-03;Stade Brestois;26992;42000;64,3;Strong wind;-1
Olympique de Marseille;26;03/02/2024;FC Lorient;62244;67394;92,4;Heavy rain;1
Montpellier HSC;26;02 Feb 2024;OGC Nice;23024;32900;70,0;Heavy rain;24
Stade Brestois;26;2024-02-04;FC Nantes;12557;15097;83,2;Fog;6
Girondins de Bordeaux;26;02 Feb 2024;LOSC Lille;33280;42115;79,0;Overcast;20
Toulouse FC;26;2024-02-04;Clermont Foot;22451;33150;67,7;Fog;5
Clermont Foot;26;2024-02-04;FC Metz;9321;11980;77,8;Heavy rain;1
OGC Nice;27;2024-02-11;Stade Rennais;30974;35624;86,9;Cloudy;4
FC Lorient;27;2024-02-09;Stade de Reims;16265;18890;86,1;Heavy rain;0
Paris SG;27;11 Feb 2024;Olympique de Marseille;34807;47929;72,6;Cloudy;23
Stade Brestois;27;2024-02-11;Clermont Foot;10687;15097;70,8;Overcast;2
Olympique de Marseille;27;2024-02-09;FC Metz;41892;67394;62,2;Fog;8
Paris SG;27;2024-02-09;Clermont Foot;45487;47929;94,9;Snow;7
RC Strasbourg;27;10/02/2024;AS Saint-Etienne;20984;26109;80,4;Heavy rain;10
FC Lorient;27;2024-02-10;AS Saint-Etienne;16629;18890;88,0;Overcast;8
OGC Nice;27;2024-02-10;Montpellier HSC;31208;35624;87,6;Overcast;4
RC Strasbourg;27;2024-02-09;OGC Nice;19222;26109;73,6;Fog;10
Montpellier HSC;28;2024-02-17;Girondins de Bordeaux;27460;32900;83,5;Strong wind;8
Paris SG;28;2024-02-18;AS Saint-Etienne;37426;47929;78,1;Fog;9
AS Monaco;28;2024-02-18;Le Havre AC;16099;18523;86,9;Fog;8
Stade de Reims;28;2024-02-18;AS Monaco;15313;21684;70,6;Overcast;7
Olympique Lyonnais;28;2024-02-18;LOSC Lille;43056;59186;72,7;Cloudy;0
Stade de Reims;28;17/02/2024;Girondins de Bordeaux;18392;21684;84,8;Strong wind;7
Clermont Foot;28;2024-02-18;Paris SG;10467;11980;87,4;Strong wind;5
Stade Brestois;28;2024-02-17;Olympique de Marseille;9640;15097;63,9;Cloudy;1
OGC Nice;28;2024-02-18;Girondins de Bordeaux;34364;35624;96,5;Sunny;2
RC Lens;28;2024-02-18;FC Lorient;34667;38223;90,7;Strong wind;2
Stade Rennais;29;2024-02-24;OGC Nice;24508;29778;82,3;Light rain;-2
FC Metz;29;2024-02-25;Stade Rennais;24191;30000;80,6;Fog;6
Olympique Lyonnais;29;2024-02-23;Stade Rennais;43329;59186;73,2;Fog;0
Olympique Lyonnais;29;2024-02-25;Paris SG;33719;59186;57,0;Cloudy;7
Le Havre AC;29;2024-02-24;AS Monaco;21386;25178;84,9;Sunny;8
Le Havre AC;29;23 Feb 2024;FC Nantes;18893;25178;75,0;Cloudy;19
AS Monaco;29;2024-02-25;Clermont Foot;15265;18523;82,4;Light rain;10
Girondins de Bordeaux;29;2024-02-25;RC Strasbourg;23741;42115;56,4;Overcast;7
Toulouse FC;29;2024-02-23;RC Strasbourg;18728;33150;56,5;Fog;0
RC Lens;29;2024-02-24;Stade de Reims;26220;38223;68,6;Cloudy;1
FC Metz;30;2024-03-02;OGC Nice;28636;30000;95,5;Overcast;20
AS Saint-Etienne;30;2024-03-01;FC Nantes;36981;42000;88,0;Light rain;14
Clermont Foot;30;2024-03-01;FC Lorient;10923;11980;91,2;Overcast;14
Stade de Reims;30;2024-03-01;RC Strasbourg;19685;21684;90,8;Heavy rain;18
FC Metz;30;2024-03-02;LOSC Lille;19435;30000;64,8;Strong wind;20
AS Monaco;30;03/03/2024;OGC Nice;17600;18523;95,0;Sunny;15
AS Monaco;30;2024-03-01;AS Saint-Etienne;12055;18523;65,1;Overcast;9
Le Havre AC;30;02/03/2024;Girondins de Bordeaux;22235;25178;88,3;Overcast;9
Olympique Lyonnais;30;2024-03-02;OGC Nice;37980;59186;64,2;Fog;9
Paris SG;30;2024-03-02;RC Lens;29554;47929;61,7;Overcast;8
Stade de Reims;31;10/03/2024;Clermont Foot;17220;21684;79,4;Strong wind;8
Stade Brestois;31;2024-03-10;Paris SG;13065;15097;86,5;Heavy rain;8
LOSC Lille;31;2024-03-09;RC Lens;29982;50157;59,8;Snow;9
Olympique de Marseille;31;2024-03-10;Toulouse FC;66422;67394;98,6;Snow;11
Paris SG;31;09/03/2024;Toulouse FC;41227;47929;86,0;Sunny;12
Stade de Reims;31;2024-03-09;RC Lens;18008;21684;83,0;Heavy rain;21
Clermont Foot;31;2024-03-09;Olympique de Marseille;7878;11980;65,8;Heavy rain;15
RC Strasbourg;31;08/03/2024;Montpellier HSC;15822;26109;60,6;Light rain;16
Toulouse FC;31;09/03/2024;OGC Nice;21700;33150;65,5;Overcast;21
Stade de Reims;31;2024-03-10;Olympique de Marseille;14544;21684;67,1;Fog;15
Clermont Foot;32;2024-03-15;Montpellier HSC;7833;11980;65,4;Overcast;17
RC Strasbourg;32;16/03/2024;Stade Brestois;23463;26109;89,9;Fog;14
AS Saint-Etienne;32;2024-03-15;Toulouse FC;23207;42000;55,3;Strong wind;22
Olympique Lyonnais;32;2024-03-16;RC Strasbourg;56176;59186;94,9;Cloudy;12
LOSC Lille;32;2024-03-17;AS Saint-Etienne;49800;50157;99,3;Overcast;19
Toulouse FC;32;17/03/2024;Stade Brestois;22696;33150;68,5;Heavy rain;15
RC Strasbourg;32;2024-03-17;Stade Rennais;16136;26109;61,8;Light rain;15
FC Nantes;32;2024-03-17;Paris SG;36177;37473;96,5;Overcast;18
FC Nantes;32;2024-03-15;Stade Brestois;34824;37473;92,9;Snow;21
FC Nantes;33;24 Mar 2024;FC Metz;32698;37473;87,3;Strong wind;27
RC Lens;33;2024-03-23;LOSC Lille;32303;38223;84,5;Cloudy;18
OGC Nice;33;2024-03-22;FC Metz;20825;35624;58,5;Snow;20
FC Metz;33;2024-03-23;FC Lorient;29984;30000;99,9;Overcast;11
Le Havre AC;33;22 Mar 2024;LOSC Lille;21153;25178;84,0;Light rain;29
AS Saint-Etienne;33;2024-03-22;Stade de Reims;27356;42000;65,1;Fog;19
Stade de Reims;33;2024-03-24;Montpellier HSC;17104;21684;78,9;Fog;11
AS Saint-Etienne;33;23/03/2024;Olympique de Marseille;29001;42000;69,0;Strong wind;21
OGC Nice;33;2024-03-23;LOSC Lille;28073;35624;78,8;Sunny;17
Girondins de Bordeaux;33;2024-03-22;AS Saint-Etienne;39385;42115;93,5;Sunny;18
Le Havre AC;34;2024-03-31;OGC Nice;19024;25178;75,6;Strong wind;15
FC Lorient;34;2024-03-29;Clermont Foot;13873;18890;73,4;Heavy rain;19
AS Saint-Etienne;34;2024-03-31;Paris SG;30413;42000;72,4;Strong wind;10
Le Havre AC;34;2024-03-29;Stade Brestois;18282;25178;72,6;Light rain;13
FC Nantes;34;2024-03-29;Clermont Foot;33927;37473;90,5;Cloudy;9
FC Metz;34;2024-03-31;Paris SG;25687;30000;85,6;Sunny;16
Stade Rennais;34;2024-03-30;LOSC Lille;28437;29778;95,5;Fog;13
OGC Nice;34;2024-03-31;Olympique Lyonnais;31711;35624;89,0;Sunny;13
FC Nantes;34;2024-03-31;Olympique Lyonnais;29104;37473;77,7;Overcast;22
Le Havre AC;35;2024-04-05;Olympique de Marseille;24557;25178;97,5;Overcast;17
RC Strasbourg;35;05 Apr 2024;Paris SG;24022;26109;92,0;Heavy rain;26
Montpellier HSC;35;07/04/2024;Paris SG;23967;32900;72,8;Snow;12
Stade Brestois;35;2024-04-07;FC Lorient;12894;15097;85,4;Sunny;14
OGC Nice;35;2024-04-07;Le Havre AC;23179;35624;65,1;Heavy rain;10
Montpellier HSC;35;07 Apr 2024;AS Monaco;31497;32900;95,7;Strong wind;29
Olympique de Marseille;35;2024-04-05;LOSC Lille;54853;67394;81,4;Sunny;17
Stade Rennais;35;2024-04-06;FC Lorient;21840;29778;73,3;Fog;19
Girondins de Bordeaux;35;2024-04-07;OGC Nice;30970;42115;73,5;Strong wind;12
FC Nantes;35;2024-04-06;Stade de Reims;27008;37473;72,1;Strong wind;9
Stade Brestois;36;2024-04-13;RC Strasbourg;10758;15097;71,3;Sunny;8
RC Lens;36;2024-04-14;RC Strasbourg;37803;38223;98,9;Overcast;19
FC Nantes;36;2024-04-13;Stade Rennais;28533;37473;76,1;Light rain;19
FC Lorient;36;2024-04-13;FC Nantes;17264;18890;91,4;Overcast;18
Olympique Lyonnais;36;2024-04-14;Olympique de Marseille;39582;59186;66,9;Light rain;11
Clermont Foot;36;13/04/2024;Olympique Lyonnais;8818;11980;73,6;Heavy rain;11
Olympique Lyonnais;36;2024-04-14;Girondins de Bordeaux;53439;59186;90,3;Snow;9
Stade Brestois;36;2024-04-14;OGC Nice;14455;15097;95,7;Snow;19
RC Lens;36;13/04/2024;Clermont Foot;28536;38223;74,7;Overcast;20
Toulouse FC;36;2024-04-12;AS Saint-Etienne;21010;33150;63,4;Overcast;16
LOSC Lille;37;2024-04-21;Montpellier HSC;39023;50157;77,8;Sunny;18
AS Monaco;37;19 Apr 2024;Stade de Reims;12402;18523;67,0;Cloudy;23
FC Nantes;37;2024-04-19;Le Havre AC;30551;37473;81,5;Strong wind;22
Stade Brestois;37;2024-04-19;Olympique Lyonnais;10820;15097;71,7;Sunny;11
Stade de Reims;37;2024-04-21;Le Havre AC;13087;21684;60,4;Heavy rain;21
Olympique de Marseille;37;2024-04-20;Girondins de Bordeaux;51099;67394;75,8;Sunny;12
Stade de Reims;37;2024-04-21;Stade Brestois;12242;21684;56,5;Cloudy;9
Stade Rennais;37;2024-04-21;FC Nantes;18569;29778;62,4;Overcast;13
Olympique Lyonnais;37;2024-04-20;FC Metz;50014;59186;84,5;Overcast;8
Stade Rennais;37;2024-04-21;AS Monaco;27492;29778;92,3;Cloudy;8
RC Lens;38;28/04/2024;AS Saint-Etienne;34593;38223;90,5;Snow;9
FC Metz;38;2024-04-27;Stade Brestois;29446;30000;98,2;Light rain;15
FC Lorient;38;2024-04-26;Stade Brestois;16251;18890;86,0;Sunny;8
Clermont Foot;38;2024-04-26;RC Strasbourg;10692;11980;89,2;Snow;12
AS Saint-Etienne;38;2024-04-27;Olympique Lyonnais;37001;42000;88,1;Cloudy;17
Stade Brestois;38;27 Apr 2024;AS Monaco;8984;15097;59,5;Sunny;28
Olympique Lyonnais;38;2024-04-28;FC Lorient;54244;59186;91,7;Light rain;12
FC Nantes;38;2024-04-26;RC Strasbourg;36368;37473;97,1;Light rain;12
Stade Rennais;38;2024-04-28;Girondins de Bordeaux;22504;29778;75,6;Sunny;9
